h_1_0,h_1_1,h_1_2,h_1_3,h_1_4,h_1_5,h_1_6,h_1_7,h_1_8,h_1_9,h_1_10,h_1_11,h_1_12,h_1_13,h_1_14,h_1_15,h_1_16,h_1_17,h_1_18,h_1_19,h_1_20,h_1_21,h_1_22,h_1_23,h_1_24,h_1_25,h_1_26,h_1_27,h_1_28,h_1_29,h_1_30,h_1_31,h_1_32,h_1_33,h_1_34,h_1_35,h_1_36,h_1_37,h_1_38,h_1_39,h_1_40,h_1_41,h_1_42,h_1_43,h_1_44,h_1_45,h_1_46,h_1_47,h_1_48,h_1_49,h_1_50,h_1_51,h_1_52,h_1_53,h_1_54,h_1_55,h_1_56,h_1_57,h_1_58,h_1_59,h_1_60,h_1_61,h_1_62,h_1_63,h_1_64,h_1_65,h_1_66,h_1_67,h_1_68,h_1_69,h_1_70,h_1_71,h_1_72,h_1_73,h_1_74,h_1_75,h_1_76,h_1_77,h_1_78,h_1_79,h_1_80,h_1_81,h_1_82,h_1_83,h_1_84,h_1_85,h_1_86,h_1_87,h_1_88,h_1_89,h_1_90,h_1_91,h_1_92,h_1_93,h_1_94,h_1_95,h_1_96,h_1_97,h_1_98,h_1_99
-1.0,0.9999922,1.0,-0.9989112,-0.17447853,0.016633905,0.9999113,-1.0,0.99993455,0.9999495,0.99970526,0.99998677,-0.9999236,-0.99995273,0.9998903,0.8268405,-0.60688597,0.99998975,0.99999964,-0.99974823,-0.9999719,0.44333097,0.9997958,0.8231412,0.9997718,-0.9065909,1.0,-1.0,0.9997674,-0.9999938,0.999074,-1.0,-0.2789739,-0.04533721,0.9999908,-0.638147,-0.9973542,0.99997663,1.0,0.9999998,-0.9994135,0.9998702,-0.99984854,-0.9998968,-0.7964477,0.9999885,0.99882615,-1.0,-0.999796,1.0,-0.99999976,-0.99983233,-1.0,-0.99984014,-0.99999964,0.9999176,0.9999818,0.34147385,0.9999566,-0.5935778,0.99868435,-0.9999975,0.24956004,-0.99996847,0.342302,-0.5110392,-0.1469758,0.99999297,0.99998885,0.945603,-1.0,-0.19794942,-0.9999993,-0.35244974,-1.0,-0.99996704,-1.0,-0.99999946,-0.99997294,-0.9999863,-0.3399433,0.99998003,-0.99981266,-0.32066286,-0.6999449,-0.9999625,-0.9999998,0.99999344,0.276607,-0.999848,0.9999943,-0.9998781,1.0,1.0,-0.9999998,-0.34601873,-0.9999969,1.0,-0.0788191,0.9998997
-1.0,0.9999616,1.0,-0.99399,-0.8122074,0.88597816,0.9995229,-1.0,0.99992913,0.9998159,0.9995649,0.99993896,-0.9998242,-0.99987036,0.9997755,0.9731028,-0.90394676,0.99998224,0.9999995,-0.99984837,-0.9999964,-0.9133056,0.99955434,-0.45046014,0.9999256,-0.9185204,0.9999998,-1.0,0.9995069,-0.9999677,0.99920166,-1.0,-0.85747504,-0.72972727,0.99996024,-0.8820688,-0.9912002,0.9999433,1.0,0.9999986,-0.9990807,0.9998856,-0.9998594,-0.99957067,-0.9394336,0.9999817,0.9967506,-1.0,-0.9994518,1.0,-0.9999999,-0.9993691,-1.0,-0.9997316,-0.99999833,0.9999656,0.9999648,0.91920125,0.9994416,-0.8621521,0.9986432,-0.9999893,-0.6442586,-0.9999161,0.87160754,-0.9025351,-0.88070744,0.99999136,0.99989957,0.97511715,-0.9999999,-0.9523042,-0.99999875,-0.9265714,-1.0,-0.9999551,-1.0,-0.9999996,-0.9999777,-0.99993896,-0.790889,0.99994344,-0.9999795,-0.7551726,-0.95016354,-0.99997056,-0.999999,0.999977,-0.7346874,-0.9995858,0.99997395,-0.9998214,1.0,1.0,-0.99999934,-0.8259999,-0.99999106,1.0,-0.9123008,0.9996293
-1.0,0.99997836,1.0,-0.9999201,0.5938432,-0.6311991,0.9999033,-1.0,0.9999791,0.99996686,0.99966764,0.99997777,-0.9999242,-0.99997103,0.9999414,-0.68385285,-0.10080937,0.99999547,0.9999999,-0.9998983,-0.9999985,-0.26426816,0.9998618,0.89835393,0.9999793,-0.619997,1.0,-1.0,0.9996769,-0.99999464,0.97256416,-1.0,0.28082177,0.49609157,0.99997777,0.7426454,-0.99818563,0.99997157,1.0,0.9999997,-0.99990505,0.9999484,-0.99993944,-0.99994296,-0.6918777,0.9999961,0.99959564,-1.0,-0.99972826,1.0,-0.9999999,-0.99987775,-1.0,-0.9998314,-0.9999999,0.9999833,0.99998987,-0.76251924,0.9999883,0.195609,0.99940944,-0.99998516,-0.4725266,-0.99997616,-0.002323169,0.6948943,0.69447255,0.99997157,0.9999946,0.45417714,-1.0,0.34577206,-0.99999994,0.33313403,-1.0,-0.99997747,-1.0,-0.9999997,-0.9999874,-0.99999416,0.57209235,0.99997896,-0.9998934,0.706928,0.47502562,-0.9999965,-0.99999976,0.9999971,0.47366998,-0.99981993,0.9999913,-0.9999293,1.0,1.0,-0.9999999,0.37342438,-0.9999987,1.0,0.62479985,0.9999016
-1.0,0.9999804,1.0,-0.9964813,-0.8513095,0.81332016,0.99995166,-1.0,0.99994564,0.9999266,0.9994438,0.99997914,-0.99979705,-0.99988997,0.9998983,0.9800177,-0.8711237,0.99998957,0.9999994,-0.9999175,-0.99999696,-0.9702957,0.99965286,0.06541357,0.9999592,-0.8421848,0.99999994,-1.0,0.9995584,-0.99999017,0.99892074,-1.0,-0.9272318,-0.73155296,0.99998814,-0.89910173,-0.9961467,0.99998575,1.0,0.99999845,-0.9988561,0.99976975,-0.9997188,-0.9998834,-0.92244595,0.99998677,0.97943854,-1.0,-0.99957883,1.0,-0.9999999,-0.999651,-1.0,-0.9997702,-0.99999964,0.99998677,0.9999772,0.976327,0.99902046,-0.9252451,0.9996154,-0.99999875,-0.61039305,-0.9999441,0.7866524,-0.9319216,-0.9541724,0.9999976,0.99996513,0.9795616,-0.9999998,-0.993187,-0.9999966,-0.952791,-1.0,-0.9999851,-1.0,-0.9999998,-0.9999923,-0.99997103,-0.8584323,0.9999536,-0.99999034,-0.7323608,-0.9799144,-0.9999862,-0.99999976,0.9999859,-0.8260265,-0.9997647,0.99998945,-0.99992234,1.0,1.0,-0.99999976,-0.84364516,-0.9999985,1.0,-0.88658655,0.9998036
-0.9999998,0.9999484,1.0,-0.993274,-0.8960697,0.93776745,0.99995536,-1.0,0.9999856,0.9997939,0.9995731,0.99996275,-0.99966496,-0.99988014,0.99989,0.98698866,-0.929331,0.999974,0.9999986,-0.9998333,-0.99999624,-0.99033034,0.9997223,0.020098517,0.99995744,-0.8998449,0.9999999,-1.0,0.99921227,-0.99997234,0.99821806,-1.0,-0.9351365,-0.70150715,0.99995077,-0.9242433,-0.9856848,0.9999263,1.0,0.99999756,-0.9981413,0.99978864,-0.99944097,-0.9995992,-0.9529432,0.99997604,0.95575947,-0.9999999,-0.9992893,1.0,-0.9999998,-0.99896115,-1.0,-0.99929726,-0.99999946,0.99999076,0.99998105,0.9898085,0.9974319,-0.9383349,0.999391,-0.99999636,-0.71985584,-0.9998618,0.844512,-0.94876426,-0.9731712,0.9999973,0.99985564,0.96708935,-1.0,-0.99280804,-0.99999744,-0.973202,-1.0,-0.9999746,-1.0,-1.0,-0.99999195,-0.9999787,-0.8581749,0.9998723,-0.9999974,-0.6387769,-0.99186707,-0.999956,-0.9999998,0.9999684,-0.92352396,-0.99944067,0.99998206,-0.99990636,1.0,1.0,-0.9999995,-0.8657888,-0.99999654,1.0,-0.96358705,0.9997183
-1.0,0.9999581,1.0,-0.998665,0.06361178,0.4434576,0.9993799,-1.0,0.999939,0.9998662,0.99960214,0.9999625,-0.9998988,-0.99994785,0.999867,0.7649799,-0.8328666,0.99997234,0.9999985,-0.99978,-0.9999928,-0.519558,0.9994339,0.74219835,0.9998554,-0.9503902,0.9999999,-1.0,0.99976724,-0.9999807,0.9936245,-1.0,-0.6512058,-0.439241,0.9999598,-0.5594705,-0.9974845,0.9999504,1.0,0.9999987,-0.99978924,0.99986506,-0.99981934,-0.99983764,-0.81678575,0.9999732,0.9996038,-1.0,-0.9994054,1.0,-0.9999999,-0.9994697,-1.0,-0.9997543,-0.9999978,0.99988467,0.99997056,0.660293,0.9996714,-0.5608173,0.9980016,-0.99997735,-0.71351147,-0.99989206,0.65868825,-0.78564817,-0.6526754,0.9999897,0.99998343,0.87882715,-0.9999998,-0.26621246,-0.9999993,-0.42547104,-1.0,-0.9999347,-1.0,-0.99999887,-0.9999489,-0.9999667,-0.49590883,0.9999449,-0.9999012,-0.48671225,-0.82092786,-0.99998933,-0.9999989,0.99998593,-0.030998139,-0.999592,0.99997944,-0.9996463,1.0,1.0,-0.9999998,-0.46697736,-0.9999948,1.0,-0.69639856,0.99970007
-1.0,0.9999887,1.0,-0.9999734,0.73776555,-0.6555721,0.9999709,-1.0,0.9999865,0.99998003,0.99990463,0.999996,-0.9999712,-0.9999892,0.99997807,-0.7050298,0.27254203,0.9999959,0.9999999,-0.99994165,-0.9999892,0.44160506,0.99992365,0.98782855,0.99997437,-0.6426909,1.0,-1.0,0.9998829,-0.9999985,0.94862866,-1.0,0.5637585,0.7820778,0.9999816,0.61695623,-0.9997224,0.9999797,1.0,0.9999999,-0.9999361,0.9999699,-0.9998572,-0.999973,-0.43174413,0.9999945,0.99965715,-1.0,-0.9997672,1.0,-0.9999998,-0.99987984,-1.0,-0.9997945,-1.0,0.9999635,0.9999939,-0.7728836,0.9999943,0.65900284,0.99922943,-0.9999963,0.3136997,-0.99998415,-0.14675409,0.6313042,0.77502507,0.99999523,0.99999875,0.15332295,-1.0,0.74810094,-1.0,0.86471814,-1.0,-0.99998385,-1.0,-0.99999976,-0.99997544,-0.999998,0.7515791,0.99998957,-0.9998052,0.76552075,0.23174916,-0.99998754,-0.99999994,0.99999744,0.73013645,-0.9998235,0.9999954,-0.99988025,1.0,1.0,-1.0,0.69448483,-0.99999976,1.0,0.75302935,0.99995536
-1.0,0.9999899,1.0,-0.9999819,0.81841815,-0.8517029,0.9998715,-1.0,0.99997973,0.99991494,0.9998156,0.99999154,-0.99993944,-0.99997354,0.99989873,-0.9171429,0.8299209,0.9999907,0.99999976,-0.9996892,-0.99999857,0.81260854,0.9998928,0.98725337,0.9997567,0.42816764,1.0,-1.0,0.99965775,-0.9999907,0.95284975,-1.0,0.77773064,0.7872635,0.99998313,0.8906299,-0.99947166,0.9999704,1.0,0.9999999,-0.9999413,0.99991834,-0.9999169,-0.999916,-0.15700598,0.99998486,0.9994912,-1.0,-0.9996685,1.0,-0.9999995,-0.9999215,-1.0,-0.9999244,-0.9999993,0.99993145,0.9999901,-0.91233236,0.9999929,0.89287186,0.99716616,-0.999984,0.09714257,-0.9999364,-0.42689112,0.9110903,0.95325124,0.99981815,0.9999919,-0.3033072,-1.0,0.8597758,-0.9999998,0.93699026,-1.0,-0.99996144,-1.0,-0.9999989,-0.99991935,-0.9999903,0.86648095,0.9999848,-0.9988655,0.89908147,0.93764526,-0.99998605,-0.9999997,0.9999961,0.9180725,-0.9996775,0.99998724,-0.9998927,1.0,1.0,-0.99999994,0.7650517,-0.9999958,1.0,0.92313063,0.9999566
-1.0,0.9999905,1.0,-0.9950961,-0.94226116,0.94992226,0.99739146,-1.0,0.99994946,0.9999486,0.9997873,0.99952656,-0.9999559,-0.9999635,0.9999012,0.95906866,-0.98555803,0.9999938,1.0,-0.9997446,-0.9999996,-0.97500914,0.99973184,-0.4435555,0.99999326,-0.99344,0.9999999,-1.0,0.99971277,-0.9999842,0.99992305,-1.0,-0.9543296,-0.9448371,0.99997336,-0.9469843,-0.99637645,0.999984,1.0,0.9999991,-0.9997937,0.9999084,-0.99992466,-0.9997547,-0.97882116,0.9999895,0.9999895,-1.0,-0.9996148,1.0,-0.9999998,-0.9996835,-1.0,-0.9997411,-0.9999995,0.9999553,0.99997765,0.88254446,0.99947494,-0.9760278,0.9991625,-0.99996847,-0.97412527,-0.9999795,0.9673336,-0.9294278,-0.88839847,0.9999978,0.99998105,0.99477005,-1.0,-0.8962583,-0.99999976,-0.93169004,-1.0,-0.9999418,-1.0,-1.0,-0.9999701,-0.99992764,-0.85396034,0.99997926,-0.9999455,-0.9331542,-0.915948,-0.9999997,-0.99999934,0.9999957,-0.8018922,-0.9998341,0.9999847,-0.99984944,1.0,1.0,-0.9999999,-0.9181315,-0.99999493,1.0,-0.95001185,0.99991256
-0.9999999,0.9999557,1.0,-0.99975973,0.66272384,-0.693042,0.9999511,-1.0,0.9999646,0.9998894,0.99954355,0.99999505,-0.99976295,-0.99984205,0.9998269,-0.6963895,0.5939932,0.9999737,0.99999785,-0.99958235,-0.9999933,0.21244973,0.99938047,0.96889585,0.9997442,0.31336764,0.99999976,-1.0,0.9995133,-0.9999824,0.84132403,-1.0,0.44306725,0.6007522,0.9999646,0.7948313,-0.998494,0.99991435,1.0,0.9999979,-0.99963576,0.9997103,-0.9996713,-0.9998199,-0.1337631,0.99997383,0.9865792,-0.99999994,-0.99941504,1.0,-0.9999992,-0.9995567,-1.0,-0.99958134,-0.9999984,0.99998415,0.99996895,-0.3338484,0.9998942,0.6878102,0.9992531,-0.9999923,0.06306353,-0.99986297,-0.4320049,0.6743881,0.28681853,0.9999112,0.9999776,-0.09061676,-1.0,0.1751908,-0.9999989,0.5029429,-1.0,-0.9999303,-1.0,-0.99999887,-0.9999379,-0.99999297,0.7051133,0.99992156,-0.9994019,0.7887093,0.2345504,-0.9999167,-0.9999996,0.9999819,0.7536364,-0.99916303,0.99996686,-0.9998389,1.0,1.0,-0.999999,0.69991386,-0.99999493,1.0,0.76370287,0.9998377
-1.0,0.9999599,1.0,-0.98368216,-0.9703671,0.9642837,0.9988586,-1.0,0.9998554,0.9998471,0.99948037,0.9997175,-0.99971044,-0.9998577,0.99981123,0.9939542,-0.98641175,0.9999743,0.99999934,-0.9997492,-0.9999916,-0.9932669,0.99928457,-0.7319785,0.99997556,-0.9786932,0.9999999,-1.0,0.99936384,-0.9999739,0.99979925,-1.0,-0.97751313,-0.9159952,0.9999649,-0.9889699,-0.9862128,0.9999479,1.0,0.9999965,-0.9982516,0.9997932,-0.9996954,-0.99947864,-0.97091055,0.99997294,0.99824595,-1.0,-0.9990718,1.0,-0.99999976,-0.9987066,-1.0,-0.99959064,-0.99999905,0.999984,0.999965,0.9915991,0.9975624,-0.9821501,0.99886227,-0.9999905,-0.9087504,-0.99991393,0.95721763,-0.99246645,-0.9873262,0.99999833,0.9998035,0.99685454,-0.9999999,-0.9854009,-0.99998695,-0.9798156,-1.0,-0.9999683,-1.0,-0.99999976,-0.9999749,-0.9999487,-0.9831994,0.9999144,-0.9999862,-0.97805,-0.9952678,-0.9999939,-0.9999989,0.99997866,-0.8958532,-0.9997841,0.99995965,-0.9997501,1.0,1.0,-0.9999993,-0.9343335,-0.99999195,1.0,-0.9661448,0.9995054
-0.9999999,0.9999373,1.0,-0.9994311,0.35363135,-0.43883392,0.99946195,-1.0,0.9998183,0.9998599,0.99831307,0.99991846,-0.999761,-0.9998784,0.99957764,-0.5856157,0.42035666,0.9999673,0.9999984,-0.99978566,-0.999986,-0.82790226,0.9993941,0.6712506,0.99945676,0.655953,0.9999991,-1.0,0.998855,-0.9999588,0.966941,-1.0,-0.105596475,0.2051999,0.99990743,0.29219982,-0.9929454,0.99986,1.0,0.99999416,-0.99919754,0.9998261,-0.9998106,-0.9993828,-0.48305842,0.9999763,0.9803996,-0.99999976,-0.9992539,1.0,-0.9999986,-0.99847674,-1.0,-0.99952406,-0.9999976,0.99998575,0.9999767,-0.07420221,0.9999036,0.35249922,0.99907255,-0.9999914,-0.48240268,-0.99987,-0.10697914,0.5636646,0.2680285,0.9998672,0.9999505,0.6071909,-0.99999976,0.30380479,-0.9999716,0.5684146,-1.0,-0.9999452,-0.99999994,-0.99999636,-0.99986964,-0.99997157,0.32025456,0.99982965,-0.99861765,0.51431113,0.37377897,-0.9999144,-0.99999726,0.99997747,0.5547804,-0.99935603,0.9999416,-0.99980897,1.0,1.0,-0.9999984,0.46876588,-0.9999917,1.0,0.31713656,0.99855065
-1.0,0.9999361,1.0,-0.9759779,-0.7029277,0.4952644,0.28111356,-1.0,0.99887234,0.9996566,0.99899125,0.99657357,-0.999916,-0.9999369,0.9987596,0.6677382,-0.9349625,0.99988776,0.99999976,-0.9988711,-0.9999986,-0.90245324,0.99852514,-0.801015,0.99964994,-0.98580164,0.9999889,-1.0,0.9973764,-0.9997007,0.9997561,-0.99999976,-0.76954323,-0.8328063,0.9998427,-0.92416805,-0.9863342,0.99993247,1.0,0.9999876,-0.9980416,0.99984074,-0.9999384,-0.9977474,-0.9823543,0.99994045,0.9999963,-0.9999995,-0.99781734,1.0,-0.99999475,-0.9950645,-1.0,-0.9993991,-0.99998796,0.9997147,0.99991554,-0.15402956,0.9993726,-0.7869048,0.9908958,-0.99934447,-0.9429,-0.99988735,0.9304558,-0.72353685,-0.34067532,0.9997535,0.9997512,0.97242975,-0.9999989,0.53007567,-0.9999924,-0.18421984,-0.99999964,-0.99962056,-0.99999976,-0.99999434,-0.9989342,-0.9994452,-0.77178305,0.9998348,-0.985386,-0.8196908,0.3685988,-0.99999726,-0.9999257,0.999955,0.43551064,-0.99885744,0.99980867,-0.9987621,0.9999999,1.0,-0.9999944,-0.8469861,-0.9991804,1.0,-0.52510685,0.99624926
-1.0,0.99996644,1.0,-0.99230075,-0.90715003,0.8913298,0.9994802,-1.0,0.9999441,0.99988115,0.9996294,0.9998611,-0.99988467,-0.9999509,0.9999236,0.98564667,-0.94894713,0.99998504,0.99999976,-0.9998044,-0.9999975,-0.97666854,0.9995497,-0.37121132,0.99997514,-0.9820121,0.99999976,-1.0,0.999263,-0.9999822,0.9989257,-1.0,-0.94642335,-0.7630863,0.99996877,-0.95499134,-0.9942049,0.99997795,1.0,0.9999985,-0.99905586,0.9998203,-0.9998748,-0.9998004,-0.97272915,0.9999894,0.9994615,-1.0,-0.99942493,1.0,-0.9999999,-0.998816,-1.0,-0.99965155,-0.9999997,0.99998885,0.99996984,0.9815019,0.99875164,-0.9500776,0.99954563,-0.99999285,-0.8045668,-0.999941,0.9552849,-0.97971576,-0.9779901,0.99999744,0.9999629,0.9756834,-0.9999999,-0.9687534,-0.9999988,-0.94994056,-1.0,-0.99996233,-1.0,-0.9999998,-0.99997497,-0.9999848,-0.942135,0.99996203,-0.99998677,-0.9255826,-0.98050696,-0.99999565,-0.99999964,0.99997866,-0.8426705,-0.99967635,0.9999756,-0.9997476,1.0,1.0,-0.9999999,-0.93905115,-0.9999975,1.0,-0.9038437,0.99970025
-1.0,0.99995726,1.0,-0.9955755,-0.86292857,0.88951,0.9996674,-1.0,0.99994487,0.999774,0.9996834,0.999969,-0.99979615,-0.999893,0.99977535,0.97921276,-0.9141664,0.999972,0.99999917,-0.9996961,-0.9999934,-0.6995966,0.9993528,-0.16779609,0.99990946,-0.9662037,0.99999964,-1.0,0.99954075,-0.9999599,0.9990617,-1.0,-0.8087582,-0.5644827,0.9999576,-0.91213214,-0.99209946,0.99992335,1.0,0.99999756,-0.99815685,0.99978226,-0.9996961,-0.99964577,-0.95303243,0.9999744,0.9978196,-0.99999994,-0.9992646,1.0,-0.9999998,-0.99946797,-1.0,-0.999573,-0.9999986,0.9999027,0.9999581,0.90784216,0.9995993,-0.9239337,0.9978429,-0.9999832,-0.5700159,-0.99988073,0.74984,-0.8664602,-0.8200812,0.9999901,0.9998485,0.9748348,-0.99999976,-0.87388,-0.9999993,-0.9142401,-1.0,-0.99992865,-1.0,-0.9999994,-0.9999655,-0.99993193,-0.8293543,0.9999246,-0.99997896,-0.7281947,-0.94404626,-0.99992913,-0.9999989,0.9999735,-0.7729444,-0.99949026,0.9999514,-0.9998353,1.0,1.0,-0.99999917,-0.8110792,-0.9999937,1.0,-0.93797946,0.99977285
-1.0,0.9999628,1.0,-0.9916642,-0.85036165,0.6231331,0.84513426,-1.0,0.99960446,0.99983543,0.9995261,0.9990199,-0.9999644,-0.99995637,0.9993952,0.87338537,-0.9393257,0.9999614,0.9999999,-0.99932426,-0.9999992,-0.8877082,0.9995068,-0.8089838,0.9998981,-0.989398,0.9999975,-1.0,0.9986749,-0.9999223,0.9997852,-1.0,-0.8116896,-0.84432733,0.99990475,-0.92924035,-0.9811913,0.99996156,1.0,0.99999636,-0.99890393,0.9998806,-0.9999641,-0.9988741,-0.9842044,0.99997544,0.99999374,-0.9999999,-0.99891335,1.0,-0.99999803,-0.99766815,-1.0,-0.99972504,-0.9999974,0.9999133,0.9999498,0.33979186,0.9996504,-0.8696716,0.99594617,-0.9997229,-0.8967417,-0.9999325,0.9393548,-0.8345852,-0.486356,0.9999321,0.99986905,0.9648036,-0.9999998,0.1455681,-0.99999744,-0.46951047,-1.0,-0.9998441,-1.0,-0.9999985,-0.9997619,-0.99977237,-0.8175548,0.9999158,-0.9978318,-0.7740688,-0.01944722,-0.99999833,-0.9999894,0.999984,-0.05996398,-0.99953264,0.9999267,-0.999428,1.0,1.0,-0.9999984,-0.89332926,-0.99983674,1.0,-0.70857465,0.9983956
-1.0,0.99996865,1.0,-0.9999458,0.60138077,-0.75599796,0.99987656,-1.0,0.9999623,0.9999783,0.9997655,0.9999912,-0.99988794,-0.9999686,0.999918,-0.81930876,0.6929116,0.9999946,0.9999998,-0.9998686,-0.99997866,-0.107804604,0.9999152,0.9088982,0.9998543,0.45044878,0.99999994,-1.0,0.9996652,-0.99999785,0.9734138,-1.0,0.55269176,0.75511235,0.99998426,0.63624835,-0.998598,0.9999707,1.0,0.9999998,-0.99978995,0.99995565,-0.99993473,-0.99986184,-0.14428492,0.99999285,0.99734986,-1.0,-0.9995817,1.0,-0.9999998,-0.99985075,-1.0,-0.999851,-0.9999997,0.99997747,0.9999918,-0.89444286,0.99999577,0.5707033,0.9993769,-0.9999978,0.14767179,-0.9999843,-0.2998949,0.64089864,0.8322312,0.999976,0.9999932,0.36832848,-1.0,0.74527067,-0.99999994,0.9012197,-1.0,-0.9999667,-1.0,-0.9999999,-0.9999586,-0.9999943,0.65496933,0.99998605,-0.99962217,0.86182815,0.72546685,-0.99993587,-0.9999998,0.9999978,0.8435419,-0.99986297,0.99999154,-0.9999314,1.0,1.0,-0.9999999,0.67862177,-0.99999815,1.0,0.8017344,0.9999195
-0.9999999,0.9999562,1.0,-0.999398,0.6841808,-0.7185874,0.99955434,-1.0,0.99984825,0.99989384,0.99966514,0.99999106,-0.99983627,-0.999934,0.99971324,-0.61016923,0.4629302,0.9999859,0.9999994,-0.99951535,-0.99997586,0.71632993,0.99944085,0.93378425,0.99947673,0.1264042,0.9999995,-1.0,0.99906695,-0.9999869,0.9781622,-1.0,0.61970013,0.65454787,0.9999717,0.48395914,-0.99852437,0.9998745,1.0,0.9999986,-0.99941623,0.99988765,-0.99980885,-0.99982667,-0.56735533,0.9999824,0.9986916,-0.99999994,-0.99956775,1.0,-0.9999992,-0.9996592,-1.0,-0.9997757,-0.99999815,0.99979144,0.9999463,-0.8438257,0.9999769,0.66971594,0.9975393,-0.9999937,0.63110644,-0.9998202,-0.5915856,0.83125865,0.747794,0.99991703,0.99997866,0.5188549,-1.0,0.8789458,-0.99999887,0.8781076,-1.0,-0.9999213,-1.0,-0.99999684,-0.99983066,-0.9999562,0.7189695,0.99996746,-0.99829394,0.7960913,0.80694395,-0.9996866,-0.99999905,0.9999945,0.8327737,-0.9997245,0.9999713,-0.99975497,1.0,1.0,-0.99999964,0.6912296,-0.9999914,1.0,0.6733532,0.9996526
-1.0,0.99997634,1.0,-0.99487865,-0.8317974,0.9062072,0.9998919,-1.0,0.9999805,0.9998725,0.999822,0.9999932,-0.99987155,-0.9999413,0.99984443,0.98229444,-0.96483785,0.9999886,0.9999995,-0.9998824,-0.99999416,-0.805129,0.9997474,0.2842198,0.99993926,-0.98960716,0.9999999,-1.0,0.9997956,-0.9999835,0.99935645,-1.0,-0.8430472,-0.69076186,0.99997526,-0.93422914,-0.9965653,0.999968,1.0,0.99999905,-0.9991928,0.9998894,-0.99981105,-0.9998425,-0.932627,0.99999064,0.9973162,-1.0,-0.9995805,1.0,-0.9999999,-0.99954176,-1.0,-0.9997485,-0.99999964,0.9999434,0.99998677,0.969163,0.999526,-0.9213278,0.99858767,-0.9999938,-0.2873003,-0.99988997,0.8040475,-0.9387191,-0.9517645,0.99999875,0.9999625,0.9782944,-0.9999998,-0.91535157,-0.9999994,-0.9269043,-1.0,-0.99997246,-1.0,-0.9999999,-0.9999909,-0.9999784,-0.8799601,0.9999649,-0.99999243,-0.75140893,-0.98582006,-0.99996096,-0.9999998,0.9999851,-0.8041553,-0.9996434,0.99998146,-0.99985796,1.0,1.0,-0.9999999,-0.8404542,-0.9999978,1.0,-0.93522316,0.9998347
-1.0,0.9999646,1.0,-0.99861807,-0.39423028,0.18978776,0.9997259,-1.0,0.9999342,0.99988073,0.99908906,0.9999239,-0.99981284,-0.99983853,0.999794,0.399841,-0.22186786,0.99997187,0.9999986,-0.99962014,-0.9999985,-0.79223204,0.9993737,0.7098292,0.99990463,-0.37637892,0.99999964,-1.0,0.9995198,-0.9999795,0.9952158,-1.0,-0.3908014,-0.2988051,0.9999529,-0.30658552,-0.99648124,0.99993336,1.0,0.999998,-0.9994723,0.9995691,-0.99968654,-0.999659,-0.7940203,0.9999762,0.99517393,-0.9999999,-0.9992532,1.0,-0.9999994,-0.99949485,-1.0,-0.9993876,-0.99999875,0.99998367,0.9999707,0.47870854,0.9994782,-0.26275003,0.9980964,-0.9999902,-0.62309664,-0.9999065,0.33917195,-0.46883875,-0.47077557,0.99996686,0.9999203,0.83650106,-1.0,-0.74469566,-0.99999535,-0.3795354,-1.0,-0.999943,-1.0,-0.9999995,-0.99992776,-0.9999654,-0.07053393,0.9998504,-0.9994714,-0.025998317,-0.3147802,-0.9999827,-0.99999917,0.99998516,-0.015384602,-0.9994814,0.99994147,-0.9998044,1.0,1.0,-0.9999987,-0.14122236,-0.9999868,1.0,-0.07872039,0.9997558
-1.0,0.99999213,1.0,-0.9988719,-0.86696386,0.82976025,0.99882615,-1.0,0.9999772,0.9999451,0.99985003,0.9999647,-0.99997216,-0.99997985,0.999926,0.90495634,-0.9726499,0.99998724,1.0000001,-0.99986655,-0.9999994,-0.8404262,0.9998545,-0.3051041,0.9999758,-0.99190295,0.9999999,-1.0,0.99980366,-0.9999913,0.99968356,-1.0,-0.8870356,-0.87015814,0.99999267,-0.92871594,-0.9935155,0.9999876,1.0,0.99999946,-0.9996179,0.99994,-0.9999661,-0.999782,-0.9633356,0.99999535,0.99992806,-1.0,-0.99970317,1.0,-0.9999999,-0.99971175,-1.0,-0.9998481,-0.9999999,0.99995106,0.9999946,0.8607209,0.99983984,-0.89552367,0.998773,-0.9999871,-0.82420945,-0.99996865,0.8892659,-0.85461634,-0.83911425,0.9999976,0.99998313,0.986978,-1.0,-0.63166636,-0.9999999,-0.833139,-1.0,-0.9999793,-1.0,-0.99999976,-0.99998724,-0.9999817,-0.84006095,0.99997544,-0.99994034,-0.8135177,-0.87531656,-0.9999971,-0.9999998,0.9999967,-0.7120091,-0.9998709,0.9999937,-0.99992543,1.0,1.0,-0.9999998,-0.8708834,-0.9999981,1.0,-0.8748198,0.99984795
