h_2_0,h_2_1,h_2_2,h_2_3,h_2_4,h_2_5,h_2_6,h_2_7,h_2_8,h_2_9,h_2_10,h_2_11,h_2_12,h_2_13,h_2_14,h_2_15,h_2_16,h_2_17,h_2_18,h_2_19,h_2_20,h_2_21,h_2_22,h_2_23,h_2_24,h_2_25,h_2_26,h_2_27
0.048391815,-0.9323573,-0.999891,0.9980312,0.60305434,-0.91177917,-0.99844706,-0.99934703,0.22072342,-0.39560455,0.8774833,0.8468954,0.99997616,0.9097098,-0.5718958,-0.99764496,-0.9174747,0.87905014,-0.78209007,0.9931203,0.83813804,-0.85192096,0.0023328122,0.91887236,0.41775072,-0.829362,-0.9989671,0.92454994
-0.99999577,-0.99954325,-0.99983925,-0.8743639,-0.23971288,0.99999964,-0.988646,-0.9997762,0.9966299,0.41719666,0.999535,-0.9999979,0.9999172,0.9941446,0.9999032,-0.9999813,-0.9861731,0.5073809,-0.98463887,-0.9985254,-0.5000724,0.99986696,0.99999833,0.9306185,-0.9408803,-0.99726,-0.9991487,0.9948194
-0.98866576,-0.99813604,-0.9850716,0.9244076,0.80279565,0.99994045,-0.9999013,-0.88648397,-0.6897856,0.7054258,0.99384266,-0.9999979,0.9881532,0.2603623,0.94548774,-0.99929065,-0.8011453,0.034535076,-0.852866,-0.25933397,0.8166,0.8745504,0.999985,-0.63704735,-0.6575444,-0.9927014,-0.93958503,0.945892
-0.8967472,-0.34556097,-0.19407718,0.8458865,0.98392177,0.9962537,-0.9958994,0.6124712,-0.8631841,0.9900166,-0.5696226,-0.9999998,0.7141795,-0.62784857,0.047834393,-0.9998746,-0.9914391,0.85496724,-0.9512251,0.94028485,0.8081409,0.998022,0.9998443,-0.97929585,-0.380793,-0.9323781,-0.3751904,0.985869
-0.9999961,-0.99964637,-0.9997039,-0.8093624,-0.9897179,0.9999993,-0.9991332,-0.99991745,0.99384224,0.9555384,0.9988075,-0.9989621,0.9999832,0.99383914,0.9999537,-0.99944586,-0.9979192,-0.49359474,-0.97622573,-0.9999028,0.8465263,0.8536944,0.9999716,0.9912868,-0.9618962,-0.99994546,-0.99693584,0.99515814
0.9122343,0.15158238,-0.84007883,0.82081634,-0.10058112,-0.99447244,0.28023994,-0.98939544,0.98786855,0.9895288,0.8972916,0.99982077,0.99976224,0.9809803,-0.94872504,-0.9951651,-0.9991671,-0.33505842,-0.22403572,0.90409666,0.25428322,-0.92626435,-0.9928239,0.9999503,-0.9330361,-0.9992094,-0.74372363,0.9927054
-0.3635859,-0.91676265,-0.99992317,0.9630132,0.11082349,-0.9899667,-0.9697411,-0.9998829,0.922549,-0.7031968,0.96142113,0.99994427,0.9999989,0.96815217,-0.7227219,-0.996968,-0.99480593,0.5672259,-0.5088784,0.93425536,0.75691783,-0.9654781,-0.98175704,0.999293,-0.4851601,-0.94207275,-0.999596,0.97495663
-0.99996245,-0.99938273,-0.99890274,-0.29717535,0.2711977,0.9999945,-0.9998414,-0.99260646,-0.0834041,-0.82096213,0.9973359,-0.9999986,0.99892294,0.7571076,0.9974384,-0.9987665,-0.8403883,-0.14024219,-0.6677727,-0.92953855,0.91558653,0.95838517,0.99999493,0.43777138,-0.53361034,-0.9906852,-0.9749824,0.95673555
0.4964551,0.18323444,-0.715904,0.9997786,0.91553456,-0.91926754,-0.9998903,-0.371927,-0.9812094,0.9510496,-0.7189813,-0.995368,0.918951,-0.66758585,-0.98553294,-0.9977891,-0.96745175,0.073518716,-0.53185153,0.99934316,0.9965667,0.18620719,0.88011956,-0.7381157,0.7985548,-0.9182586,-0.8627281,0.9187385
-0.9999828,-0.99990654,-0.9998335,-0.99867576,-0.881265,0.9999994,0.29545033,-0.99999577,0.99990964,-0.87115383,0.9999915,-0.7974704,0.99999666,0.999721,0.99929583,-0.99990225,-0.92837435,-0.9520237,-0.67880625,-0.9999829,-0.9814897,0.99894434,0.99994636,0.99999917,-0.99915487,-0.9999863,-0.9971915,0.9807142
-0.9985363,-0.99961627,-0.9999891,0.99380624,0.08262949,0.98396695,-0.9999856,-0.9999037,0.8240753,-0.58414197,0.9997296,-0.914461,0.99998224,0.9760486,0.9926359,-0.99923396,-0.9098076,0.8628978,-0.7666152,0.054811265,0.9388169,-0.5734662,0.9957877,0.9325266,-0.76628846,-0.9856473,-0.9992035,0.97586703
-0.9885872,-0.9894177,-0.9407425,0.7981731,0.902927,0.99997205,-0.9991503,-0.45770416,-0.59785986,0.938223,0.94161636,-1.0,0.9746337,0.34119037,0.9672057,-0.99979484,-0.9308388,0.80436134,-0.9808378,-0.12868261,0.42652288,0.99267715,0.9999908,-0.96910083,-0.6788178,-0.97591746,-0.9381387,0.97626287
-0.99839294,-0.998518,-0.9971362,0.6610681,0.6545097,0.99997276,-0.99971753,-0.9863856,-0.062652476,0.46115902,0.99358046,-0.99999636,0.99817604,0.49068958,0.982563,-0.999719,-0.89652276,-0.12845287,-0.8385107,-0.6926884,0.8193206,0.9405014,0.9999843,0.1109059,-0.60983694,-0.99276966,-0.9795632,0.9735477
-0.99988115,-0.99955523,-0.99920017,-0.34139502,-0.97590953,0.999935,-0.8798557,-0.99959034,0.99888617,0.9876275,0.9998025,-0.9902668,0.99992454,0.99865425,0.9993746,-0.9996635,-0.9937142,0.068511374,-0.9894674,-0.99619573,-0.5138941,0.9858568,0.9996342,0.9992081,-0.9970294,-0.99992687,-0.99154663,0.99372655
-0.999971,-0.9999297,-0.9990134,-0.9862971,-0.9623576,0.99999654,0.8382467,-0.999719,0.99996793,0.96854806,0.9999319,-0.9991199,0.9998603,0.99997795,0.99991727,-0.9999419,-0.99465823,0.82409483,-0.9981087,-0.9990357,-0.99542564,0.9999796,0.9999711,0.999873,-0.99911755,-0.99998105,-0.9976209,0.9952856
-0.9999255,-0.99564874,-0.99755144,0.44337103,-0.124395534,0.9999816,-0.99985135,-0.99217427,-0.69753,-0.08197013,0.9640175,-0.99999875,0.9970752,0.33435386,0.99577343,-0.9994721,-0.9499422,0.7042767,-0.8522218,-0.7623547,0.9687708,0.9588758,0.99997145,-0.82529396,0.04573253,-0.9650988,-0.9877613,0.97435653
-0.99999845,-0.9999503,-0.99992865,-0.73224306,-0.9740047,0.99999785,-0.996838,-0.99991536,0.9981839,0.85323125,0.99981993,-0.999335,0.9999868,0.99881256,0.9999685,-0.99977684,-0.9898459,-0.0067752004,-0.98272246,-0.9997416,0.46728113,0.983315,0.9999937,0.99715173,-0.98078257,-0.99995875,-0.99888873,0.98846954
-0.98149455,-0.9923998,-0.9888749,0.29458162,0.45415983,0.9996526,-0.82209784,-0.9716467,0.93355954,0.97381765,0.98490435,-0.9999736,0.99636996,0.9640573,0.96196204,-0.99990183,-0.9834127,0.78854495,-0.98761636,-0.17844138,-0.7685642,0.9985985,0.9997518,0.73368007,-0.8916344,-0.99332935,-0.975538,0.9917573
-0.99999624,-0.9995684,-0.99965394,-0.76583964,-0.98961455,0.9999993,-0.99915826,-0.99990225,0.9902725,0.9573379,0.99854404,-0.99958116,0.99997747,0.99084806,0.9999504,-0.9995477,-0.9973616,-0.48731288,-0.97564924,-0.99988097,0.8694143,0.8771973,0.999979,0.983821,-0.9501426,-0.9999225,-0.99732345,0.99399287
-0.99978274,-0.99958134,-0.99943334,0.35404488,0.17053634,0.99998033,-0.99984336,-0.99810886,0.21330802,-0.16873477,0.9970253,-0.9999851,0.99966264,0.7207998,0.9948832,-0.9996105,-0.9061439,-0.25846744,-0.6891792,-0.8455661,0.9306707,0.8374038,0.9999814,0.7959946,-0.55261236,-0.9969562,-0.98996717,0.9792585
-0.9999994,-0.99998766,-0.9999671,-0.82670873,-0.95643574,0.9999994,-0.9984802,-0.9999692,0.9978119,0.17244269,0.99995065,-0.9994849,0.9999894,0.998551,0.999977,-0.9998287,-0.96585244,-0.46792728,-0.9487812,-0.9998292,0.54600483,0.98548394,0.9999976,0.99903905,-0.98968834,-0.9999698,-0.9992138,0.9853571
-0.9999995,-0.99988306,-0.9999303,-0.9945885,-0.43276915,1.0,-0.9480419,-0.9999916,0.99868375,-0.9548487,0.99974984,-0.9999546,0.99998736,0.99577826,0.99992067,-0.9999895,-0.88939977,-0.91460514,-0.91004646,-0.99993646,-0.5394951,0.99992055,0.9999989,0.9992351,-0.9946522,-0.99955827,-0.9998568,0.99223083
-0.99999964,-0.9999635,-0.9999736,-0.9721867,-0.80600226,0.99999994,-0.9974703,-0.9999936,0.99686354,-0.91639996,0.99997276,-0.99981904,0.999995,0.99240905,0.99994487,-0.99995154,-0.8417978,-0.95699084,-0.6966243,-0.99997675,0.26086625,0.99483556,0.9999994,0.99964106,-0.99129,-0.9998862,-0.9993861,0.97716594
-0.99814224,-0.9364284,-0.99599075,0.90732133,-0.5575115,0.99891216,-0.99984103,-0.9965938,-0.6309386,0.87010616,0.6791044,-0.99989,0.99916804,0.10460982,0.93452483,-0.9995556,-0.99181217,0.24980524,-0.8461104,-0.17797752,0.9915057,0.5766043,0.9988268,-0.2898679,0.44797415,-0.9823037,-0.9880214,0.9879566
-0.8965425,0.21089108,-0.54737437,0.95429575,0.9819983,0.9668433,-0.9968947,0.06492739,-0.93210393,0.94715697,-0.83053946,-0.99999964,0.9151654,-0.5724857,-0.40994406,-0.9998756,-0.97943604,0.8577652,-0.927837,0.9813971,0.9357534,0.9964389,0.9989887,-0.98005474,0.1511823,-0.80937046,-0.81063706,0.9823664
-0.9999481,-0.9971142,-0.99896055,0.3174748,-0.431957,0.99998677,-0.9998687,-0.99790025,-0.4304902,-0.41633546,0.98488665,-0.99999535,0.9991648,0.5285647,0.9959169,-0.9995933,-0.94726753,0.21434534,-0.8022984,-0.87399995,0.97106993,0.9375916,0.999972,-0.10567581,-0.2328831,-0.98372984,-0.99259955,0.97793
-0.9999966,-0.9997745,-0.9999277,-0.91666,-0.90170485,0.9999985,-0.98908746,-0.99995875,0.9987058,0.45614028,0.99975157,-0.9976096,0.99999535,0.99776757,0.99989897,-0.9999037,-0.98633903,-0.52282023,-0.9598118,-0.99991363,-0.018707871,0.98736227,0.9999895,0.99875927,-0.9800259,-0.9999015,-0.99908215,0.98881906
-0.99999833,-0.99967015,-0.99992645,-0.88835216,-0.8910894,0.99999964,-0.99198455,-0.9999477,0.99703777,0.21171747,0.9997824,-0.99994385,0.99999154,0.99401206,0.99991333,-0.9999513,-0.96339875,-0.73021215,-0.9576763,-0.9999121,0.14117877,0.99708855,0.9999985,0.99529004,-0.9650899,-0.99966,-0.9993007,0.9771465
-0.99204516,-0.99299306,-0.9804709,0.8850941,0.79810995,0.9999039,-0.9994773,-0.7861864,-0.4771189,0.92038435,0.97373134,-0.9999992,0.9914287,0.41487542,0.96455765,-0.99959236,-0.91236305,0.67055994,-0.9624093,-0.22199354,0.7038011,0.96704304,0.9999772,-0.8827528,-0.6096923,-0.9828375,-0.9343725,0.96804935
-0.9904717,-0.9308745,-0.99071157,0.25139406,-0.94528097,0.99377424,-0.9974616,-0.9991582,0.94573003,0.9963086,0.93933773,0.8541986,0.99998033,0.8868335,0.96283126,-0.99804074,-0.99985474,-0.73522854,-0.87637764,-0.9827024,0.9630511,-0.98394096,0.5923598,0.997566,-0.97117,-0.9998492,-0.97704077,0.9994049
-0.9999924,-0.9996086,-0.99996555,-0.99019706,-0.32667977,0.9999981,-0.98605597,-0.99999803,0.99829084,-0.9807117,0.99980044,-0.40515575,0.99999964,0.9926491,0.9988131,-0.999917,-0.92946476,-0.9832199,-0.179156,-0.99997735,-0.02575992,0.9218862,0.99988407,0.99997556,-0.99014187,-0.99989206,-0.9995541,0.98931426
-0.9534596,-0.7401312,-0.81402177,0.9514051,0.95806336,0.9970163,-0.9986666,0.023976406,-0.83636737,0.97433835,0.020478504,-0.99999976,0.9332312,-0.01708282,0.6531027,-0.99989885,-0.9834739,0.9490039,-0.9733262,0.9378238,0.83367527,0.99395066,0.9998615,-0.9826997,-0.22109784,-0.92105913,-0.8707941,0.987506
-0.992068,-0.9851601,-0.9949336,0.96012837,0.67094636,0.9995795,-0.9997651,-0.9435072,-0.46614987,0.9149978,0.9511287,-0.99999547,0.99877834,0.5698824,0.97228575,-0.9996277,-0.92334723,0.8052166,-0.95592356,0.072622165,0.8880133,0.7342154,0.9999126,-0.81175923,-0.24069972,-0.977433,-0.9714421,0.98097324
-0.99997336,-0.9964772,-0.9999675,-0.45130342,0.034123704,0.9998839,-0.9993517,-0.9999978,0.9696603,-0.99618226,0.9994907,-0.358374,0.99999917,0.9841461,0.98673207,-0.9998354,-0.82144856,-0.94524777,0.14716151,-0.9974147,0.84211874,0.8940306,0.99829406,0.99968785,-0.8966776,-0.9975828,-0.9997999,0.987378
-0.9999883,-0.9978902,-0.99899244,-0.6961597,-0.7465427,0.99999845,-0.99910665,-0.9985086,0.13446578,-0.7710586,0.98610216,-0.9999948,0.99951524,0.7523497,0.9983578,-0.9995568,-0.91192156,-0.5808941,-0.8465474,-0.9895824,0.92414975,0.97214466,0.9999934,0.66792715,-0.72766834,-0.99375826,-0.9938942,0.96271616
-0.99995834,-0.9999,-0.99958426,-0.9811224,-0.9819795,0.9999723,0.3487762,-0.99992925,0.99993664,0.88585114,0.9999584,-0.81544834,0.99998784,0.9999519,0.9996587,-0.999667,-0.9928838,0.034807425,-0.98203826,-0.9997501,-0.9683451,0.9982639,0.9998002,0.9999889,-0.9979227,-0.9999936,-0.995744,0.98755914
-0.6925699,-0.06583313,-0.6562552,0.95524246,0.98094004,0.9314087,-0.9938726,-0.23455738,-0.822956,0.9593034,-0.74211955,-0.9999959,0.9380986,-0.48068163,-0.67360055,-0.99986696,-0.98201334,0.47356904,-0.8917352,0.9795803,0.8885063,0.9933046,0.9982433,-0.85899657,0.099991955,-0.9124103,-0.86452025,0.97934777
-0.9935916,-0.99526936,-0.99951404,0.99956733,-0.5419763,0.9779683,-0.9999949,-0.9954148,-0.1530854,0.98653555,0.99643916,-0.9977313,0.9998235,0.9536218,0.9956921,-0.9994895,-0.98008686,0.968033,-0.95468426,0.6292245,0.9889004,-0.95595163,0.9967852,-0.4897922,-0.02823001,-0.9944759,-0.99892896,0.9925245
-0.9983505,-0.9816846,-0.99983823,0.09973632,0.639777,0.9954774,-0.9945282,-0.99997145,0.9315933,-0.94777477,0.9931085,0.4921832,0.99999833,0.841191,0.7925751,-0.99975115,-0.9004965,-0.972883,0.059458107,-0.96889114,0.8521601,0.3397456,0.9590926,0.9990003,-0.8605381,-0.9909665,-0.9993667,0.98750913
-0.99996924,-0.9999947,-0.99995506,-0.99867797,-0.9319279,0.9999927,0.89865065,-0.9999844,0.9999754,-0.7214389,0.999988,-0.9710881,0.99996954,0.99995685,0.99979234,-0.99988395,-0.97902334,0.6226679,-0.9776225,-0.9984888,-0.9975515,0.9999389,0.99993217,0.9999949,-0.9994945,-0.99994004,-0.99940175,0.9600661
-0.9672366,-0.3691244,-0.98157495,0.98930675,-0.19812213,0.92072564,-0.9999121,-0.9882471,-0.8737362,0.9317914,-0.3761842,-0.9985283,0.99653476,-0.45927286,0.18628973,-0.9989935,-0.99534726,-0.0796044,-0.66560525,0.8928005,0.99856937,-0.26494515,0.9568502,-0.32244554,0.64192426,-0.9629948,-0.94946754,0.99168843
0.9977824,-0.07342799,-0.48892692,0.9995148,0.6880141,-0.9999244,-0.73771036,-0.03475147,-0.46442354,0.9710048,-0.21681535,0.83893996,0.82887685,0.65672255,-0.99896336,-0.98256475,-0.9750332,0.7803116,-0.67853725,0.9999715,0.55212975,0.31034935,-0.9338103,0.8788109,0.26201832,-0.94300836,-0.5862674,0.61326486
-0.9252028,0.14780685,0.89296454,-0.0014721738,0.9197387,0.9996867,-0.99575996,0.9056831,-0.8944811,0.99969655,-0.81415963,-1.0,-0.65924644,-0.9760109,-0.18527767,-0.99919546,-0.99972826,0.31637576,-0.9637567,0.61008054,0.8907457,0.9995395,0.9995716,-0.9923366,-0.8009714,-0.9500848,0.87570786,0.9952304
-0.9952166,-0.48301014,-0.5674714,-0.04039308,0.89764124,0.99911505,-0.9895623,-0.28821677,-0.6412116,0.9832829,-0.69476056,-1.0,0.89281493,-0.7194173,0.6120431,-0.9998603,-0.99819535,0.65585816,-0.9496734,0.6531917,0.92644995,0.9993933,0.9996388,-0.9286234,-0.47546855,-0.9262128,-0.5010323,0.9944822
-0.99999547,-0.99990076,-0.9999663,-0.99031603,-0.61115843,0.9999992,-0.9902973,-0.99999714,0.99882567,-0.94507766,0.9999422,-0.7152678,0.99999917,0.9961709,0.99964315,-0.9999037,-0.9540978,-0.96246296,-0.35788828,-0.999982,-0.15238403,0.9054769,0.9999541,0.9999794,-0.9947463,-0.99996305,-0.99918115,0.9915347
-0.95963776,-0.98093206,-0.9909692,0.9103251,0.84982187,0.99403155,-0.9901307,-0.96482307,0.7610256,0.97887814,0.863798,-0.9999548,0.99353456,0.9300092,0.9143218,-0.9999225,-0.9888203,0.9367699,-0.9773315,0.8336958,0.13294183,0.99069035,0.9992773,0.31443673,-0.72865003,-0.9915011,-0.9726231,0.9960785
-0.9647903,-0.76573247,-0.9539053,0.8998534,0.90868795,0.99579626,-0.99789035,-0.8728357,-0.6330498,0.92258346,0.1616202,-0.9999957,0.9914319,-0.09644409,0.5018449,-0.99982613,-0.9740876,0.54071367,-0.8916421,0.7592577,0.89636755,0.97601765,0.9995529,-0.74513024,0.121986486,-0.9516183,-0.94389373,0.9816307
-0.9999813,-0.9999339,-0.99912345,-0.9972241,-0.9719333,0.99999714,0.9502959,-0.9998649,0.9999867,0.9391234,0.99992883,-0.99479544,0.9999338,0.99998707,0.99991304,-0.9999454,-0.9967951,0.7391835,-0.99770576,-0.9996556,-0.9975087,0.9999855,0.99995196,0.9999734,-0.99941725,-0.99999,-0.9981315,0.99604404
-0.6558452,-0.70482993,-0.9994382,0.99640465,0.4827396,-0.64677596,-0.9994508,-0.99947256,0.47388434,0.17593057,0.93080556,0.9733066,0.9999963,0.9544982,-0.06372296,-0.9988373,-0.98193896,0.4483796,-0.62171555,0.8224295,0.95385337,-0.98127466,-0.376883,0.9724181,0.026086692,-0.97497547,-0.9995148,0.9912294
-0.99214536,-0.62670547,-0.49410644,-0.41111398,0.9641472,0.99964774,-0.9763948,-0.117459215,-0.36620933,0.98014504,-0.41294533,-0.9999998,0.87688607,-0.52866566,0.63739127,-0.99987954,-0.99604565,0.6560843,-0.94354,0.48933733,0.68658364,0.9997303,0.99991053,-0.86003286,-0.6205807,-0.95678675,-0.38903782,0.99210143
-0.9999851,-0.9953225,-0.9986852,-0.47450754,-0.8745934,0.9999975,-0.9995392,-0.9985829,-0.17613122,-0.60982484,0.97039336,-0.99999106,0.99935424,0.68818086,0.9983433,-0.9993675,-0.95043045,-0.4289268,-0.8664156,-0.9870509,0.9622393,0.92495173,0.99998367,0.35271192,-0.5878482,-0.9914013,-0.9940642,0.9701695
-0.99999684,-0.9999629,-0.9999046,-0.83726585,-0.97308224,0.99999607,-0.97872573,-0.99991167,0.99931586,0.8413521,0.9999343,-0.9985535,0.99998367,0.9995756,0.9999484,-0.9997502,-0.98566025,0.06912847,-0.98177,-0.99968725,-0.27383378,0.9948383,0.99999076,0.9993588,-0.98963135,-0.9999741,-0.99824935,0.9840893
-0.9999941,-0.99970686,-0.999915,-0.9555999,-0.8530646,0.99999756,-0.9712895,-0.9999644,0.99925363,0.37371486,0.99969125,-0.98869085,0.99999654,0.9984841,0.9998471,-0.9999195,-0.990483,-0.46348572,-0.9583719,-0.9999162,-0.37283617,0.9876997,0.9999745,0.99942946,-0.9858836,-0.9999179,-0.99916035,0.99250585
-0.99817646,-0.99981123,-0.9999592,-0.99863666,-0.857062,0.99899817,0.908782,-0.99999833,0.99998266,-0.96417356,0.99998695,0.9993574,0.9999997,0.9998035,0.9815658,-0.9991408,-0.96385014,-0.87359107,-0.40832275,-0.99982494,-0.99515957,0.925232,0.9775325,0.99999994,-0.9992221,-0.99994224,-0.99761415,0.91349065
-0.99214536,-0.62670547,-0.49410644,-0.41111398,0.9641472,0.99964774,-0.9763948,-0.117459215,-0.36620933,0.98014504,-0.41294533,-0.9999998,0.87688607,-0.52866566,0.63739127,-0.99987954,-0.99604565,0.6560843,-0.94354,0.48933733,0.68658364,0.9997303,0.99991053,-0.86003286,-0.6205807,-0.95678675,-0.38903782,0.99210143
-0.99992406,-0.99982214,-0.9998379,0.85451454,-0.67769724,0.999879,-0.99974173,-0.9989102,0.98079914,0.9781144,0.99967515,-0.99937046,0.99994093,0.98544365,0.99969983,-0.9995681,-0.9902052,0.5489242,-0.9719279,-0.97972953,0.8531093,0.69820863,0.9998856,0.9088694,-0.9356983,-0.99940896,-0.99481636,0.9936197
-0.9951641,-0.8603074,-0.985378,0.9071287,0.064307615,0.99822825,-0.99973935,-0.9747661,-0.68985313,0.94513565,0.44910398,-0.9999812,0.9971159,-0.2538508,0.86427236,-0.999593,-0.9943904,0.36517802,-0.8888203,0.30345112,0.98740464,0.8025313,0.99886525,-0.6517071,0.20156133,-0.9659797,-0.94632167,0.9911679
-0.9962466,-0.49425405,-0.45521495,-0.24113613,0.81458706,0.999644,-0.99567103,-0.28969198,-0.70436215,0.98781645,-0.5911194,-0.9999997,0.8841633,-0.7451362,0.72244483,-0.9997009,-0.9987551,0.57063997,-0.9317663,0.32811677,0.9484733,0.9985267,0.9997556,-0.92162967,-0.40229812,-0.9565342,-0.20556347,0.99416715
-0.9944665,-0.83821666,-0.93084204,0.28550544,0.9184969,0.9982248,-0.98446494,-0.8080224,-0.15981685,0.9290666,-0.008209795,-0.9999993,0.97931886,-0.28785324,0.6328819,-0.99993193,-0.99363506,0.4024281,-0.9223896,0.6616835,0.84897053,0.99903643,0.999722,-0.5363214,-0.4300276,-0.94797593,-0.9007727,0.9906566
-0.9999986,-0.99995327,-0.99992317,-0.79734844,-0.96919394,0.9999982,-0.99455845,-0.9999093,0.99863696,0.85092515,0.99981666,-0.99953675,0.9999843,0.99905723,0.99997175,-0.9998356,-0.9904318,0.11740828,-0.98642933,-0.99972355,0.2649656,0.9918633,0.9999946,0.9971742,-0.9844587,-0.99995613,-0.9990415,0.99006265
-0.39723366,0.82445383,-0.05026667,0.9789964,0.99124336,0.72150266,-0.9971993,0.15472071,-0.9656827,0.9103918,-0.921495,-0.9999944,0.8891073,-0.79593015,-0.95394945,-0.99953693,-0.95828235,0.2794393,-0.77943337,0.9915217,0.95528024,0.9937572,0.99333346,-0.94904846,0.35742447,-0.74041784,-0.6215092,0.96204853
-0.9998384,-0.9977811,-0.9947807,-0.33415142,0.75165796,0.99999434,-0.9990537,-0.98015463,-0.09950964,-0.020139823,0.9814681,-0.99999976,0.9973685,0.31300217,0.9921188,-0.9998202,-0.9154371,0.13848943,-0.87466353,-0.82200074,0.8271004,0.99594635,0.99999243,-0.27207562,-0.7675143,-0.98468065,-0.9659687,0.9829968
-0.9999857,-0.99982685,-0.9999057,-0.99813306,-0.66304725,0.9999991,-0.676539,-0.9999973,0.99976087,-0.93777037,0.99996763,-0.3748326,0.9999989,0.9989905,0.9991961,-0.9999244,-0.9558859,-0.9655106,-0.4665487,-0.99998707,-0.90525174,0.98938775,0.999898,0.99999744,-0.9982172,-0.9999767,-0.9985654,0.991242
-0.99915826,-0.99974406,-0.99960274,0.83517283,0.2918781,0.99994147,-0.99997246,-0.9985773,-0.014764519,-0.2877879,0.9982925,-0.99992836,0.9996472,0.86600506,0.9941036,-0.9992533,-0.82937545,0.021502174,-0.52183414,-0.5683843,0.94732106,0.008423523,0.9999696,0.86580557,-0.4634495,-0.9985169,-0.991359,0.9802677
-0.98614156,-0.8778547,-0.9997943,0.9418296,0.32336995,0.60266024,-0.9976323,-0.99989015,0.91966367,-0.32299063,0.9818407,0.9572139,0.99999833,0.95889044,0.61747545,-0.99951726,-0.98725766,-0.24696264,-0.65667367,-0.5299257,0.8952325,-0.5687402,0.28663495,0.9936554,-0.6093302,-0.979829,-0.9994267,0.99420595
-0.93031865,-0.21779561,0.83340603,0.13992736,0.9711716,0.9994263,-0.99139404,0.94585603,-0.84654254,0.99923444,-0.5160831,-1.0,-0.7122533,-0.9598033,-0.3568393,-0.9994933,-0.99919826,0.40265462,-0.9629248,0.764117,0.74334913,0.9998865,0.9998535,-0.99013555,-0.8221579,-0.9339941,0.8285488,0.9890436
-0.96743107,-0.6855784,-0.37070733,0.6417611,0.97610575,0.9982979,-0.990895,0.5907076,-0.75155985,0.9900267,-0.44948277,-1.0,0.745722,-0.5919128,0.42603126,-0.99990684,-0.99387276,0.83462816,-0.96706164,0.8784639,0.7715592,0.9992656,0.99990934,-0.9746173,-0.5480677,-0.9426408,-0.46729988,0.986734
-0.99999756,-0.9993486,-0.9999608,-0.9634711,-0.48820493,0.9999979,-0.98866796,-0.99999803,0.9950425,-0.99198407,0.9995401,-0.96379125,0.99999905,0.98874426,0.9981957,-0.9999083,-0.6095935,-0.9938873,-0.30783537,-0.9999248,0.5176127,0.9943674,0.9999579,0.99990076,-0.97663015,-0.9995962,-0.999815,0.9660008
-0.76835656,0.206904,-0.7663388,0.9120063,0.9864881,0.9299212,-0.9834975,-0.60967135,-0.73637766,0.89476824,-0.8526071,-0.9999922,0.9800934,-0.40807426,-0.699799,-0.99989206,-0.965927,0.23711887,-0.8700325,0.96868026,0.87211645,0.99540013,0.99725,-0.74819124,0.15625091,-0.8744032,-0.92319226,0.98000914
-0.9972829,-0.58080035,-0.71766275,-0.20164067,0.8845304,0.9991558,-0.9906004,-0.52000886,-0.6136501,0.93737084,-0.5458608,-0.99999976,0.9448169,-0.4495754,0.64940226,-0.9998446,-0.99683577,0.6332498,-0.9235562,0.5792125,0.9216515,0.999468,0.9998018,-0.8534082,-0.19972456,-0.9431484,-0.71439976,0.99036354
-0.6735105,0.50371826,-0.116487734,0.95114547,0.9901564,0.90424556,-0.98919034,0.39882007,-0.9301989,0.9338049,-0.9224981,-0.99999905,0.8581913,-0.5753813,-0.83474845,-0.99985635,-0.9733887,0.66785586,-0.9305574,0.98971045,0.8818398,0.9988298,0.99796635,-0.97349143,0.162765,-0.7861514,-0.8402269,0.97203207
-0.9829959,-0.7792172,-0.5870727,0.39064544,0.97383165,0.99909216,-0.9844292,0.35146853,-0.583187,0.9856836,-0.35034943,-1.0,0.8657153,-0.46948868,0.6423816,-0.99992716,-0.99281746,0.8074357,-0.968023,0.7714886,0.7132624,0.9994146,0.9999353,-0.95601296,-0.5874274,-0.94955504,-0.60261226,0.9877576
