h_1_0,h_1_1,h_1_2,h_1_3,h_1_4,h_1_5,h_1_6,h_1_7,h_1_8,h_1_9,h_1_10,h_1_11,h_1_12,h_1_13,h_1_14,h_1_15,h_1_16,h_1_17,h_1_18,h_1_19,h_1_20,h_1_21,h_1_22,h_1_23,h_1_24,h_1_25,h_1_26,h_1_27,h_1_28,h_1_29,h_1_30,h_1_31,h_1_32,h_1_33,h_1_34,h_1_35,h_1_36,h_1_37,h_1_38,h_1_39
-0.9999549,0.99999946,-0.9971724,-0.98203033,1.0,1.0,0.9998678,0.944763,0.32375348,0.99999046,-1.0,-0.99999934,-0.9779273,-0.8796306,0.9993171,0.6691704,0.9630426,-0.99979377,0.9999999,-0.9999998,-0.99998254,-0.9999998,0.9971557,-0.99998355,-0.9911663,-0.99135834,0.9999964,-0.99999577,0.9999465,0.9999997,0.62911755,0.987244,-0.75616926,-0.9999915,-0.99999803,-0.9999895,-0.99998915,-1.0,0.9905169,1.0
-0.6298954,0.9999847,0.93100524,0.23380002,0.99999493,0.9999999,0.996453,-0.9800452,-0.9845454,1.0,-0.9999998,-0.9999343,-0.9986286,-0.9877507,-0.6759504,-0.99850756,0.99999964,-0.99188983,0.98452735,-0.98208576,-0.99929065,-0.999901,0.09035029,-0.9742005,0.40032616,-0.8068449,0.16902983,-0.99997985,-0.42682803,0.99942553,0.95740074,-0.9998423,-0.24883603,-0.9993775,-0.9994002,-0.9407618,-0.9103299,-0.9995004,-0.9513998,0.9998581
-0.74248534,0.999886,0.3218701,0.7975281,0.9999155,0.99999964,0.9786193,-0.9999971,0.13113253,1.0,-0.9999995,-0.9999948,-0.99906456,-0.31441674,-0.9453403,-0.99753,1.0,-0.98746234,0.9994037,-0.99615175,-0.9997926,-0.9998443,0.9863593,0.6309686,0.9974989,-0.97419137,0.9104903,-0.99999875,-0.8154672,0.985222,-0.4666986,-0.99939424,0.99797165,-0.9998369,-0.9999988,-0.97290885,-0.9009564,-0.99996144,0.8969486,0.9999932
0.7188207,0.99898314,-0.9893969,-0.99955565,0.99998724,0.9999975,0.9989943,0.9529108,0.46458256,0.99999094,-0.999952,-0.9966061,-0.7166197,0.1586467,0.99999976,-0.9264576,0.99969393,0.5664248,0.9958187,-0.5393749,-0.94257075,-0.99998635,-0.024225751,-0.99964714,0.91507244,-0.99546605,0.99858,-0.9316609,0.96779513,0.9984418,0.99996585,-0.95321333,-0.92284554,0.27134177,-0.91997343,-0.9983482,-0.20997776,0.3881281,0.7828128,0.9999972
0.64894885,0.69940025,-0.247026,-0.6309276,0.98195785,0.9988066,0.85305333,0.17621467,-0.52138406,0.9999999,-0.99798846,-0.99999833,-0.29932716,0.18900877,-0.9916975,-0.99962896,0.99977535,-0.9838667,0.99963945,-0.9992274,-0.97010255,-0.8049893,0.7854866,-0.93250203,-0.93131226,0.7831017,0.2167774,-0.9994668,-0.9925647,0.9377913,0.36658335,-0.9978937,-0.8911311,-0.98160905,0.57553,-0.9019289,0.92037654,-0.82263285,0.8944943,0.97599345
0.84352344,0.81370026,-0.17446381,-0.5720548,0.9986732,0.99999,0.8869158,0.64695364,-0.99941695,0.99999976,-0.99998957,-0.9990917,-0.97329307,-0.99933475,-0.46876538,-0.9991406,0.9996863,0.48393342,0.9721139,-0.8833034,-0.59863347,-0.9486384,-0.87473905,-0.9487284,0.47569448,0.8901214,-0.97808087,-0.9999629,-0.82583976,0.9972228,0.5973916,-0.72589654,-0.98722404,-0.83141476,0.19959088,-0.6019769,0.63064927,0.095347844,-0.89943844,0.68614715
0.9492183,0.99998844,-0.99932635,-0.99994874,0.9999996,1.0,0.999957,0.47945806,0.7755355,0.99992,-0.9997928,-0.95523113,-0.9867821,0.06745827,0.9999819,0.99095577,0.9997023,-0.9337639,0.99998885,-0.9990724,-0.9995881,-0.9998775,-0.86609846,-0.9841513,-0.84276557,-0.9999527,0.97314656,-0.7055484,0.99938774,0.9999985,0.99999267,-0.6409389,-0.98336387,-0.9996593,-0.9999836,-0.9999871,-0.94725263,-0.99894285,-0.9869629,0.9999992
-0.7652462,0.99999976,0.99347574,0.62216073,0.9999991,1.0,0.99900764,-0.9999999,-0.98868525,0.9999999,-0.99999946,-0.9996028,-0.99999726,-0.99949336,-0.99999607,-0.96027845,1.0,-0.9999282,0.9999116,-0.9766557,-0.9999993,-0.99970216,0.9419552,0.9853989,0.54379016,0.77053857,-0.9807085,-1.0,-0.9928363,0.99990344,-0.9800091,-0.95548934,0.9993056,-0.99999756,-1.0,-0.78312814,-0.8491631,-1.0,-0.1560244,0.99999803
-0.8974873,0.99999624,-0.47302175,0.97696674,0.99999964,0.9999998,0.97779244,-0.9999993,-0.7146675,1.0,-0.99999917,-0.99999696,-0.9999991,-0.40760437,-0.8969298,-0.90635425,1.0,-0.9997611,0.99998915,-0.8899014,-0.99999785,-0.9999966,0.9292882,0.34545445,0.9950338,-0.9304303,0.73892814,-1.0,-0.9721765,0.99900526,0.76998353,-0.99806243,0.99923927,-0.9998682,-1.0,-0.99264014,-0.7798931,-1.0,0.86404896,0.9999999
0.98781824,0.84105504,-0.8694475,-0.9674828,0.98958087,0.97834426,0.9376369,0.9971286,-0.4953346,0.9999904,-0.83526,-0.99978423,-0.92548513,-0.8819021,0.6990047,-0.9485706,0.99997854,0.4729826,0.99349385,-0.8076462,-0.63303,-0.93254316,-0.39402044,-0.9884861,0.34907147,-0.04571538,0.9157213,-0.979809,-0.6583951,0.9920588,0.9975038,-0.97195333,-0.9352983,-0.6382616,0.76787996,-0.9569859,0.9710213,-0.2104199,0.106899396,0.9811741
0.027676307,0.8744184,0.8828652,0.993242,0.980872,0.99956,-0.12253895,-0.99937797,-0.9876266,0.9999999,-0.99989,-0.9998257,-0.9942326,-0.96280986,-0.9999311,-0.9976782,0.9999972,-0.96291083,0.98622125,-0.9707393,-0.9708796,-0.46605334,-0.115075536,0.89201534,0.7625138,0.8347745,-0.98032683,-0.99999493,-0.9978946,0.7749827,-0.95158356,-0.9843849,0.5707234,-0.9974393,-0.99465436,-0.2300689,0.26105744,-0.99142754,-0.019391349,0.5387481
-0.9845131,0.99999976,-0.9877203,-0.7895415,1.0,1.0,0.9835895,-0.9996277,0.8122226,1.0,-0.9999982,-1.0,-0.9999125,0.9753548,0.9980523,-0.98080426,0.99989414,-0.9996339,0.9999998,-0.9998805,-1.0,-1.0,0.9997338,-0.99831074,0.7765269,-0.999317,0.99999297,-0.9999944,0.9840793,0.99999964,0.9838261,-0.99991304,0.8710451,-0.99905825,-0.9999989,-0.9999719,-0.06599684,-0.9999999,0.999516,1.0
0.3305607,0.999996,0.22835724,0.9117211,0.9999999,1.0,0.9387251,-1.0,0.93484396,1.0,-0.9999816,-0.9999999,-0.999967,0.8732126,-0.9981915,-0.8563046,1.0,-0.9978137,0.99997365,-0.9871023,-1.0,-0.99994415,0.99978465,0.98278207,0.99792886,-0.98083144,0.99618196,-1.0,-0.97925067,0.99987215,0.025215074,-0.9999493,0.99993026,-0.9999464,-1.0,-0.9997464,0.4643277,-1.0,0.99977803,0.9999999
0.8651597,0.16606233,-0.55113363,-0.94970447,0.9875562,0.999903,0.9394531,0.8918701,-0.81173795,0.9999999,-0.9998236,-0.9999953,0.33631206,-0.65175354,-0.82934463,-0.99989074,0.99901426,-0.6410144,0.9977065,-0.99863446,-0.8479337,-0.8886653,0.75038797,-0.98425007,-0.8150019,0.7637725,-0.025425926,-0.99895275,-0.9523966,0.9750906,0.714243,-0.99419695,-0.9708752,-0.9147532,0.93544114,-0.8968426,0.8475977,0.2917772,0.6509452,0.9440059
0.46930707,0.7213833,-0.5805615,-0.41123658,0.9939413,0.99927354,0.80441624,0.5741351,-0.6598999,0.9999997,-0.99865603,-0.99998665,-0.7138274,-0.16632782,-0.9074123,-0.99572086,0.999729,-0.9340148,0.9992676,-0.99534005,-0.97074556,-0.8764176,0.26652706,-0.92339134,-0.8273542,0.29491255,0.17275801,-0.9992765,-0.95293987,0.98016286,0.7121282,-0.984699,-0.91549134,-0.9507861,-0.14292195,-0.95001006,0.78914803,-0.8218954,0.7099048,0.98003453
-0.9954744,0.99973685,0.2748803,-0.3299186,0.9999751,0.9999999,0.996551,0.9700287,0.18659252,0.99985445,-0.9999992,-0.9999758,-0.9136695,-0.9951579,-0.663834,-0.4150878,0.99999994,-0.44637027,0.99791497,-0.9984274,-0.9872146,-0.99940854,0.95173335,-0.98512423,0.64591545,-0.6982652,0.9997629,-0.9999989,0.9475581,0.99987185,-0.9086373,0.9125185,0.6656517,-0.9969078,-0.9982572,-0.99075425,-0.9952657,-0.99996084,0.98168963,0.99999535
-0.6325409,0.9999998,-0.63398004,-0.9998483,0.9999995,1.0,0.9999982,-0.98007077,0.6409759,1.0,-1.0,-0.9999638,-0.51917166,0.78749156,0.4862936,-0.9500267,0.9995961,-0.9999869,0.99999607,-0.9999997,-0.99998176,-0.99995637,0.6433983,-0.99406785,-0.99967414,-0.9994965,0.7235214,-0.9938837,0.973683,0.9999931,0.9966715,-0.99988467,-0.9754559,-0.9999992,-0.99995077,-0.9998225,-0.99751264,-0.99996346,-0.9966869,0.99999976
0.9572692,0.25421354,-0.93668115,-0.7468469,0.9824271,0.98453283,0.8161254,0.99852115,-0.6660221,0.999918,-0.9724148,-0.99477404,-0.94292355,-0.94416004,0.97903067,-0.67315173,0.99996376,0.95124054,0.9508478,0.20525154,0.2774492,-0.87946314,-0.96078557,-0.95988035,0.9126711,-0.88634616,0.7919896,-0.9719132,0.06287107,0.9859682,0.99749565,-0.71575314,-0.9653057,0.29209194,0.3267012,-0.96271044,0.8084408,0.633502,-0.54742813,0.93584764
0.79084915,0.9999998,-0.9976174,-0.99998516,0.99999964,1.0,0.9999999,-0.62069833,0.9676666,0.9999995,-0.999999,-0.9999228,-0.9333364,0.9485156,0.9719085,0.8429076,0.9999426,-0.9999252,0.9999994,-0.9999988,-0.99993324,-0.9999857,0.092909135,-0.99790055,-0.9955264,-0.9999624,0.9866152,-0.96351784,0.99551004,0.9999986,0.9999688,-0.99965835,-0.9730015,-0.9999995,-0.9999921,-0.9999876,-0.99320304,-0.9999918,-0.9996421,1.0
-0.49725422,0.9358276,-0.17247622,0.599148,0.998538,0.9999506,0.900535,0.22586906,-0.8794414,0.9999994,-0.99993765,-0.99991524,-0.92813605,-0.8729581,-0.9108354,-0.9927073,0.9990927,-0.9929539,0.9977715,-0.99488246,-0.953824,-0.9722608,-0.41353223,-0.9291988,-0.86542577,-0.48460838,0.09765756,-0.999616,-0.92330873,0.97591466,0.7436395,-0.99076194,-0.94575036,-0.9910721,-0.9187417,-0.94616073,-0.62817323,-0.991572,-0.046713307,0.99353874
0.91748506,0.99996835,-0.988624,-0.99939257,0.9999997,1.0,0.99985856,-0.93132335,0.7964824,0.99999803,-0.9999787,-0.9889829,-0.967112,0.3100155,0.9974881,0.90784174,0.9999914,-0.97994584,0.9999792,-0.999576,-0.9999632,-0.99929446,-0.47551826,-0.67242056,-0.91301596,-0.99989206,0.7994664,-0.97330666,0.9873018,0.99999535,0.99987644,-0.93781435,-0.91425204,-0.99988925,-0.99999726,-0.9999841,-0.9622229,-0.9995773,-0.9064578,0.9999974
0.9838225,0.8833882,-0.97546095,-0.9798889,0.9896085,0.9987573,0.9830472,0.8734794,-0.6239198,0.99999297,-0.99334204,-0.99980605,-0.9327663,-0.6423229,0.5272329,-0.95582116,0.99974734,0.016551135,0.99827707,-0.96827006,-0.5992225,-0.97421867,-0.34112224,-0.97552323,0.68192476,-0.40502122,0.5527911,-0.99430734,-0.50639874,0.9921239,0.988563,-0.9760801,-0.9088699,-0.9338501,-0.054687534,-0.95441806,0.90423125,-0.5027223,-0.7979957,0.9904458
-0.10657221,0.99999964,-0.9957082,-0.99999833,1.0,1.0,0.9999969,0.7611956,0.99873763,0.99999946,-0.9999912,-0.99999964,-0.07241478,0.99950945,0.9998975,-0.24648534,0.9999644,-0.9863536,0.99999666,-0.9994969,-0.99999976,-0.9999998,0.9990351,-0.9999611,-0.9191353,-0.99913514,0.9999963,-0.998052,0.99701506,0.9999998,0.9997795,-0.9995885,-0.70456094,-0.967392,-0.9966803,-0.999989,0.49101534,-0.99989015,0.9746842,1.0
0.5648801,0.99990284,-0.9999271,-0.99967396,0.9999956,0.9999971,0.964253,-0.6488217,-0.9115449,0.9999999,-0.99997836,-0.99969065,-0.9949648,0.85909235,1.0,-0.99249285,-0.93139875,0.52740693,0.99997705,-0.97818124,-0.9972053,-0.99999887,-0.86067927,-0.99986917,0.97748107,-0.99989134,0.9773404,-0.539317,0.99984246,0.99998385,0.9999905,-0.98720974,-0.99842566,0.3218806,-0.9533183,-0.99962157,0.8773542,0.9121839,-0.43733892,0.99999493
-0.9393526,0.9999993,-0.9990452,-0.96995264,1.0,1.0,0.98819256,-0.999641,0.90609413,1.0,-0.9999979,-1.0,-0.99953777,0.99930775,0.9997904,-0.9771524,0.99931026,-0.9976554,0.99999976,-0.9994411,-1.0,-1.0,0.99904364,-0.99839956,0.90225357,-0.9996981,0.9999743,-0.9999916,0.9819659,0.9999995,0.99019456,-0.99993336,0.47590515,-0.9769892,-0.9999921,-0.9999796,0.8780932,-0.99999624,0.9991077,1.0
0.95078963,0.8191237,-0.97394055,-0.2287557,0.99664736,0.9987674,0.802445,0.39678946,-0.9713161,0.99993694,-0.99316347,-0.9653679,-0.99709606,-0.96462375,0.86163086,-0.13201538,0.9995062,0.08731675,0.99486655,-0.32023785,-0.45168987,-0.93171453,-0.98706484,-0.6829668,0.8565133,-0.70281905,-0.770686,-0.99702805,-0.49669996,0.989612,0.99037105,-0.3084157,-0.95066464,-0.86412746,-0.9718096,-0.9555902,0.57052785,-0.6755159,-0.93951774,0.9420867
0.7783687,0.19012776,-0.74486685,0.61907315,0.99770343,0.99997824,0.59245825,0.6391138,-0.9981441,0.9999997,-0.9999847,-0.9986241,-0.97438496,-0.9976899,-0.081592046,-0.99411017,0.9996183,0.52757907,0.972974,-0.7840654,0.13401197,-0.89834195,-0.97573274,-0.8724316,0.87007815,0.305628,-0.9079477,-0.99995184,-0.89396656,0.9845354,0.6958345,-0.6598043,-0.9926698,-0.73701155,-0.38697326,-0.8571518,0.35303757,0.0010704765,-0.7252329,0.6424795
0.93644404,0.41420823,-0.95351946,-0.6232117,0.99101096,0.9923551,0.73693943,0.9964278,-0.66687906,0.99991196,-0.9812889,-0.9948319,-0.96219134,-0.9446942,0.98649466,-0.5239074,0.99995387,0.9576793,0.96192557,0.12684853,-0.0039971774,-0.91600287,-0.94971997,-0.94379646,0.95214105,-0.9239752,0.86500007,-0.98312235,0.32795927,0.9913643,0.9960692,-0.5559367,-0.9534924,0.21918696,-0.17622864,-0.976348,0.7510113,0.35909706,-0.27552316,0.9591108
0.19187082,0.999988,-0.999669,-0.9998957,0.9999991,0.99999976,0.9999161,0.9606963,0.9191574,0.999809,-0.9998127,-0.9937449,-0.95420074,0.7815378,0.9999999,0.9672085,0.9900015,-0.9772419,0.99999195,-0.9995014,-0.9968695,-0.999993,-0.5188114,-0.99973524,-0.8406885,-0.9999286,0.9996473,-0.040719792,0.9997139,0.9999799,0.9999971,-0.53321594,-0.9753187,-0.9985578,-0.9998774,-0.9999804,-0.9872836,-0.99556726,-0.7494056,1.0
0.12725891,0.999288,-0.9833585,-0.93119377,0.99999255,0.9999995,0.9871173,-0.8548793,0.18125466,0.9999997,-0.99996513,-0.9998761,-0.98478496,0.31241637,0.99485767,-0.6304908,0.9998766,-0.9605522,0.99996024,-0.9987703,-0.99953514,-0.99957746,0.23281197,-0.94039214,-0.09767254,-0.99684674,0.9566513,-0.99732226,0.8685427,0.9998256,0.9969593,-0.95256585,-0.7456611,-0.9974241,-0.9998512,-0.9996831,-0.78525096,-0.99678683,0.47949493,0.9999854
0.39925727,0.77459544,0.011284177,0.24812475,0.9961383,0.9996028,0.8044923,0.7844809,-0.7987139,0.9999999,-0.99947447,-0.99999505,-0.8020057,-0.8216981,-0.9800414,-0.99881506,0.99996275,-0.9466164,0.99766254,-0.9915244,-0.94209033,-0.9168655,0.33363348,-0.9553632,-0.6652729,0.56790155,0.661467,-0.99987626,-0.98771006,0.96857643,0.57692325,-0.9958973,-0.93004894,-0.95171374,0.18963298,-0.92291313,0.76985824,-0.9523197,0.8823289,0.98438865
0.37815756,0.9999996,0.50477284,-0.97676736,0.99999964,1.0,0.99891365,-0.99999267,-0.9546587,0.99999833,-0.99997497,-0.9900638,-0.9999199,-0.9912782,-0.93764234,-0.34405503,1.0,-0.9984274,0.99997884,-0.99483377,-0.99999905,-0.9993344,0.728457,0.8680263,-0.6289309,-0.42080307,-0.9448334,-0.99999845,0.00086887146,0.9999948,0.30739868,-0.40623152,0.9105201,-0.9999754,-1.0,-0.9926601,-0.54032224,-0.99999815,-0.37835243,0.9999943
0.78376603,0.99993414,-0.9998574,-0.99626637,0.9999962,0.99999726,0.9634952,-0.99113816,-0.80613154,0.9999997,-0.9997771,-0.9960268,-0.9992932,0.9439118,1.0,-0.027280077,-0.3621157,-0.9019833,0.99999344,-0.99935794,-0.99950415,-0.99998176,-0.81391764,-0.99440664,0.5042322,-0.9998047,0.4484783,0.5635848,0.9996332,0.9999581,0.9999967,-0.93690616,-0.9339638,-0.9981722,-0.9999624,-0.9998604,-0.7200193,-0.44153035,-0.9903121,0.99995357
0.45870376,0.91941077,0.23791285,0.41902572,0.9995128,0.99998176,0.81043035,-0.27838457,-0.9972481,0.99999994,-0.9999851,-0.99978703,-0.9743625,-0.98259556,-0.88350296,-0.9983261,0.9992314,-0.8031407,0.971477,-0.94167835,-0.95335585,-0.98239946,-0.3090298,-0.9588873,-0.14218616,0.8906614,-0.91627806,-0.99992436,-0.94231,0.9907593,0.70063937,-0.98015827,-0.9232735,-0.9555215,-0.62663865,-0.71613103,0.22314486,-0.8319314,-0.78452104,0.8756864
0.9715869,0.85532826,-0.8986026,-0.92078686,0.9904045,0.9998218,0.98212886,0.7697523,-0.95804614,0.99999774,-0.99924576,-0.99981314,-0.9693908,-0.99124485,-0.24782607,-0.9977599,0.9995656,-0.53406394,0.99546456,-0.97256815,0.08387494,-0.9871288,-0.1954834,-0.98250884,0.73519737,0.5269145,0.20034854,-0.9994194,-0.90891147,0.97023267,0.95397407,-0.9817877,-0.92203915,-0.9702281,0.055841167,-0.79470795,0.70070696,-0.84440714,-0.64998084,0.9880297
0.7396056,0.9998955,-0.9917114,-0.7589782,0.9999993,0.9999847,0.77177584,-0.99957234,0.74125254,0.9999993,-0.9956066,-0.99994713,-0.9999371,0.44445008,0.999927,-0.28346875,1.0,0.31327635,0.99992317,-0.20533486,-0.99997455,-0.99999565,0.99645513,-0.72385234,0.99991864,-0.9512664,0.9998106,-0.9999512,0.55748767,0.9993314,0.9975251,-0.64925313,0.99913466,-0.8970449,-0.99999917,-0.9994652,0.7177069,-0.9993506,0.99992454,0.9999999
0.978296,-0.22596897,-0.9959579,-0.93449587,0.99101305,0.99518025,0.79118425,0.9979863,-0.51391244,0.9998611,-0.96517247,-0.9944473,-0.89079064,-0.7864238,0.99862736,-0.43374085,0.99876505,0.96214503,0.9915613,-0.29445535,0.16733196,-0.91985476,-0.95159787,-0.97038686,0.896381,-0.9428377,0.8382323,-0.93873554,0.49282634,0.99259406,0.9987303,-0.26156327,-0.9884336,0.48515368,0.22914736,-0.99085975,0.86152005,0.7980305,-0.120087326,0.9681371
-0.97983265,0.99999857,-0.32461607,-0.7430696,0.99999905,1.0,0.9979607,-0.9363304,-0.43653166,1.0,-0.99999917,-0.9999977,-0.9984529,-0.25165692,0.23752347,-0.8341421,0.9999996,-0.9998934,0.99999905,-0.9999937,-0.9999854,-0.9998742,0.46015558,-0.9807297,-0.9885077,-0.9865946,0.8916805,-0.999862,0.89476985,0.99998367,0.97957325,-0.9613295,-0.15860745,-0.9999954,-0.9999948,-0.99947536,-0.99096864,-0.9999701,-0.5617277,0.9999987
0.3016802,0.8569125,-0.024647657,0.651315,0.9969738,0.9999922,0.86401075,-0.9308521,-0.997164,0.99999976,-0.9999961,-0.99960554,-0.98499984,-0.99421364,-0.97923625,-0.99912417,0.99929166,-0.8986039,0.9894547,-0.9773033,-0.85246605,-0.95371336,-0.7007701,-0.57478285,0.36835617,0.49566925,-0.9805675,-0.99998224,-0.9627385,0.97865856,-0.2747616,-0.97425157,-0.9093652,-0.98775184,-0.9330324,-0.58891404,-0.23563685,-0.94967717,-0.8887771,0.89598805
0.7448797,0.9999999,0.8024776,-0.8573242,0.99999994,1.0,0.99992275,-0.99999976,0.05134705,1.0,-0.9999999,-0.99990624,-0.9994753,0.7790958,-0.9996422,0.14226027,1.0,-0.9987924,0.99976575,-0.9828749,-1.0,-0.99985325,0.94638205,0.8747122,0.6281107,-0.90859514,-0.6149874,-0.9999998,-0.8842885,0.9999919,0.59425586,-0.9998793,0.988646,-0.9999865,-1.0,-0.99850625,-0.14993842,-0.9999996,-0.92210263,0.9999986
-0.20341508,0.9998148,-0.9300651,0.017584788,0.99998236,0.9999987,0.82294375,-0.99999046,-0.52676684,0.9999999,-0.9999722,-0.9999574,-0.99975115,-0.2235569,0.9294104,-0.9771843,0.9999974,-0.96288425,0.99997514,-0.9950781,-0.9999124,-0.9998623,0.92837787,0.326587,0.9923173,-0.9736087,0.8367156,-0.99998003,0.030320153,0.9984868,0.74066484,-0.95174587,0.9688724,-0.9988079,-0.9999985,-0.996215,-0.33661285,-0.9996154,0.97983277,0.9999922
-0.9701521,0.99801546,-0.9915618,-0.16158828,0.9998602,0.99928993,0.9973915,0.9989602,0.066871524,0.99999017,-0.9985876,-0.9999958,-0.98254496,0.9812635,-0.26991302,0.6628321,-0.81115437,-0.9999985,0.9999859,-0.9999643,-0.9898348,-0.99986506,0.13874893,-0.9999884,-0.9999448,-0.65452504,0.9716156,-0.7195339,0.20091197,0.99514943,0.9998066,-0.9976156,-0.9732231,-0.99993736,-0.97443813,-0.99419355,-0.9925031,-0.9999427,-0.998538,0.9999531
0.9590031,0.85951287,-0.8279414,0.47089282,0.9939691,0.9913107,0.41627905,-0.60441846,-0.9823233,0.9998402,-0.8906165,-0.95640683,-0.9995329,-0.99451506,-0.5970817,-0.31291476,0.9999571,-0.4719341,0.9948304,0.2014537,-0.8499522,-0.8004301,-0.9464189,0.330718,0.83042747,0.3076065,-0.89406365,-0.99958026,-0.94352776,0.9813563,0.9205979,-0.079514444,-0.5826199,-0.91502583,-0.9923668,-0.8460591,0.8493009,-0.9766911,-0.51682657,0.9192161
-0.76688486,0.9927636,0.9890487,0.9977452,0.9965565,0.99990636,0.5599015,-0.999942,-0.9756707,0.9999999,-0.9999766,-0.9998328,-0.99762124,-0.9542098,-0.9999969,-0.9959816,0.9999998,-0.99897486,0.98937106,-0.9759857,-0.99756444,-0.8132799,0.41303784,0.94448,0.13601471,0.8680084,-0.9802996,-0.9999991,-0.9994204,0.7589448,-0.9794617,-0.99498886,0.93725187,-0.99971783,-0.9998324,-0.11555976,-0.61074954,-0.999846,0.020677054,0.95145
-0.79818857,0.01613212,0.009827363,0.99549466,0.99922746,0.9999988,0.038978416,0.9989058,-0.999707,1.0,-1.0,-0.9998208,-0.9953081,-0.9999925,-0.91327775,-0.99080807,0.9999649,0.699022,0.96232665,-0.9650405,-0.06999919,-0.42761597,-0.9995631,-0.83610916,0.29103437,-0.9615816,-0.8718936,-0.9999964,0.18898442,0.99985623,-0.06332688,-0.30471689,-0.9998637,-0.9204232,-0.6089985,-0.97215706,-0.9174213,-0.9515563,-0.97460824,0.2301805
0.6674563,0.6624967,-0.8003926,0.15220518,0.9971488,0.99989635,0.8083343,0.99383944,-0.99842906,0.999982,-0.99990237,-0.97479266,-0.99289936,-0.99984396,0.93175864,-0.9528676,0.9993382,0.77985257,0.9418729,-0.14551106,0.7392056,-0.94763374,-0.9971953,-0.96648014,0.8387226,-0.48442715,-0.70305485,-0.99956006,-0.11038881,0.9945361,0.9647275,0.21819507,-0.9974264,-0.4281024,-0.25956506,-0.8489442,-0.16885944,-0.101245046,-0.93715143,0.84958446
-0.801932,1.0,-0.99741226,-0.999719,1.0,1.0,0.9996313,-0.99987817,0.6320661,1.0,-0.99999905,-0.99999803,-0.99893665,0.99913394,0.99999803,-0.7013317,0.99189144,-0.9980788,0.9999994,-0.9990701,-1.0,-1.0,0.99202895,-0.9995566,0.45533723,-0.9996076,0.99966663,-0.99957645,0.99924606,1.0,0.99961525,-0.9996752,-0.16647418,-0.9934587,-0.99999666,-0.9999763,0.57744443,-0.9999612,0.87776166,1.0
-0.38758227,0.9994518,0.8487864,-0.40973082,0.99949944,0.9999801,0.9653659,-0.8663595,-0.9867032,0.9999999,-0.9999948,-0.99835056,-0.9621361,-0.93645984,0.5282045,-0.9977687,0.99985176,-0.815086,0.94141096,-0.9738032,-0.9710832,-0.99661165,-0.54207623,-0.96250737,0.21968874,-0.41704413,-0.65532583,-0.9977411,0.21593054,0.992984,0.91015655,-0.993732,-0.7141885,-0.98884255,-0.9305593,-0.7302898,-0.6555307,-0.5539948,-0.96010584,0.9812495
0.8824019,0.4347119,-0.9038146,-0.5420098,0.9945631,0.99972147,0.8099278,0.5217834,-0.9689639,0.99999577,-0.999336,-0.9965005,-0.9379537,-0.92032933,0.6139771,-0.96948344,0.9986697,-0.22047685,0.99542534,-0.86555165,-0.57525086,-0.87263274,-0.9459913,-0.8202242,0.15200573,-0.30350477,-0.87757105,-0.99806887,-0.8170396,0.9789459,0.9573757,-0.7565438,-0.9820674,-0.7745784,-0.6393093,-0.93221277,0.61061656,0.19072849,-0.68772036,0.8952844
-0.99872583,1.0,-0.87101555,-0.9989789,1.0,1.0,0.99999833,0.31273764,0.81770074,0.9999999,-1.0,-0.99999785,-0.9220323,0.89337164,0.99634933,-0.7446084,0.9954216,-0.9999994,0.99999917,-0.9999993,-0.99999386,-1.0,0.9456944,-0.9999909,-0.99988115,-0.9992014,0.9997229,-0.9977743,0.9956484,0.9999962,0.99961203,-0.99929667,-0.9395594,-0.99999666,-0.9999848,-0.9999307,-0.9998538,-0.9999994,-0.83098614,1.0
0.1353764,0.99996257,0.06671915,-0.099762924,0.9999958,0.99999964,0.95739543,-0.9999995,-0.7456207,0.9999999,-0.9999897,-0.99957687,-0.9997063,-0.71800035,-0.6926926,-0.9432384,0.99999994,-0.9759624,0.99973005,-0.98466635,-0.9999877,-0.9997638,0.99100703,0.8745354,0.98497665,-0.28056797,-0.08264111,-0.99999833,-0.734006,0.9985122,-0.13451019,-0.89256763,0.99857044,-0.9997819,-0.9999999,-0.9838529,-0.6459231,-0.9999466,0.956828,0.99998176
0.87250984,0.53710437,-0.86853534,-0.92671436,0.9943374,0.9999529,0.9141323,0.99234957,-0.9968431,0.9999962,-0.9999451,-0.99380606,-0.8582215,-0.9986747,0.9845543,-0.9966208,0.9949494,0.89465386,0.9767361,-0.8686044,0.659412,-0.931239,-0.9873515,-0.9862731,0.53288114,-0.3006706,-0.8048889,-0.99762344,0.24667431,0.99584,0.9669799,-0.22045262,-0.998957,-0.26060507,0.8245199,-0.87053895,0.468036,0.9301608,-0.8975259,0.7790333
