h_3_0,h_3_1,h_3_2,h_3_3,h_3_4,h_3_5,h_3_6,h_3_7,h_3_8,h_3_9,h_3_10,h_3_11,h_3_12,h_3_13,h_3_14,h_3_15,h_3_16,h_3_17,h_3_18,h_3_19,h_3_20,h_3_21,h_3_22,h_3_23,h_3_24,h_3_25
-0.999511,0.99995327,0.9999635,0.9938085,0.7674981,-0.99313974,-0.12560858,0.9903834,-0.99998707,-0.56200016,-0.23542199,0.9999796,0.99999964,-0.9997267,-0.9999999,-0.9999297,-0.27193436,0.9992889,0.99999255,-0.99999535,0.9999992,-0.943547,-0.99989593,0.9992954,0.98081225,0.9899635
-0.9999714,0.99998516,0.99793833,0.97952527,0.9929972,-0.9660418,-0.6807876,0.5310335,-0.9999935,0.34426245,0.92968464,0.99863344,0.9999996,-0.9999275,-0.9999998,-0.9988652,-0.7751566,0.9983408,0.99997413,-0.9999932,0.9999837,-0.99569345,-0.9999931,0.99858403,0.96842015,0.996447
-0.9999606,0.99999243,0.99972355,0.9826034,0.9652705,-0.9700957,-0.32263994,0.95474213,-0.999994,-0.56950617,0.71848,0.9996935,0.9999995,-0.9998356,-0.9999998,-0.999791,-0.6036469,0.99924,0.9999913,-0.9999939,0.99999684,-0.98515487,-0.9999846,0.9986239,0.97347105,0.995924
-0.9382266,0.9964652,0.9999865,-0.78162205,-0.0861176,0.99051183,0.9916286,0.99996394,-0.9886196,-0.9122657,-0.99764293,-0.35499194,0.6783005,0.86073095,-0.35132876,-0.9986272,0.3274116,0.98935145,0.96626866,-0.094999485,0.91148263,-0.6325926,-0.9840903,0.8378582,0.21484978,0.4844592
-0.9999796,0.99999595,0.99967265,0.9586152,0.9762552,-0.88382286,-0.16477358,0.93584454,-0.9999967,-0.7154323,0.7754898,0.99889755,0.99999857,-0.99978495,-0.9999985,-0.9997825,-0.65134835,0.99941146,0.99998695,-0.999984,0.9999931,-0.98590386,-0.99998856,0.99789625,0.97004235,0.9955755
-0.99972034,0.99998397,0.9999788,0.5550372,0.90006477,0.29831034,0.6782294,0.9931971,-0.9999956,-0.86895573,-0.4591862,0.9979486,0.99995524,-0.99872655,-0.99993986,-0.99996185,-0.5991804,0.99941075,0.99994767,-0.9997404,0.9999897,-0.95200515,-0.9999132,0.9970995,0.95942545,0.98565763
-0.99999887,0.9999988,0.9341604,0.98194593,0.9969028,-0.95905143,-0.92923325,-0.8357531,-0.9999999,0.9472851,0.98893654,0.9959927,0.9999958,-0.9999318,-0.99999833,-0.8911162,-0.9780653,0.99733406,0.99951065,-0.99996126,0.99987364,-0.9973481,-0.9999998,0.9981339,0.9933065,0.999449
-0.99189043,0.99982464,0.99999183,-0.11333928,0.8028687,0.8758272,0.9197041,0.9994919,-0.99929297,-0.638885,-0.95426106,0.8307712,0.9982037,-0.7908021,-0.9941187,-0.99980634,-0.5842966,0.9971779,0.9995056,-0.98882973,0.99924237,-0.9584852,-0.9970381,0.958833,0.74617636,0.84552735
-0.9977324,0.99978006,0.9999347,-0.042751998,0.51876605,0.8495579,0.9571817,0.9997151,-0.99864835,-0.86901766,-0.94023466,0.5858615,0.99867105,0.35655078,-0.9982844,-0.99903125,0.04126578,0.9932719,0.9987798,-0.994468,0.9960339,-0.83520406,-0.99690545,0.8399223,0.0044301306,0.8358374
-0.99994403,0.99999356,0.99987453,0.94786656,0.952957,-0.86997426,0.035604928,0.97582275,-0.9999964,-0.79524463,0.49053925,0.9995215,0.99999845,-0.9997357,-0.9999983,-0.9998887,-0.58779085,0.999457,0.9999872,-0.9999813,0.99999636,-0.97735,-0.9999776,0.99842215,0.97430193,0.99487543
-0.99998534,0.9999838,0.99277383,0.97548616,0.9974433,-0.95901835,-0.7274247,-0.043999214,-0.99999535,0.71809304,0.9516728,0.99562097,0.9999988,-0.9999239,-0.9999992,-0.9947997,-0.86124074,0.9979543,0.99990267,-0.9999851,0.9999188,-0.9973608,-0.99999547,0.997936,0.9635489,0.99656343
-0.999965,0.9999925,0.9996652,0.97272974,0.97365624,-0.9422408,-0.27145037,0.9333277,-0.9999945,-0.52990764,0.7600186,0.9994011,0.9999994,-0.9998183,-0.99999934,-0.99975866,-0.65171796,0.9992271,0.9999877,-0.99999076,0.99999505,-0.98695195,-0.99998575,0.99831516,0.9690757,0.9954089
-0.99928874,0.99996275,0.99966633,0.34235165,0.97478884,0.30377176,0.6579563,0.98186564,-0.99967474,-0.05436356,0.43023884,0.8491038,0.9999913,-0.96289456,-0.9999653,-0.9995679,-0.72632325,0.9960529,0.9999684,-0.9999408,0.99985164,-0.9845762,-0.99977785,0.93755186,0.3442579,0.964437
-0.9999962,0.9999975,0.9947342,0.999158,-0.89472914,-0.99887216,-0.94138813,0.7042832,-1.0,-0.03168951,0.19105662,0.99997646,0.9996574,-0.99971896,-0.99998915,-0.994367,0.37182477,0.9999517,0.99966663,-0.9990348,0.99997073,0.07270783,-0.9999997,0.9999904,0.99997395,0.9995688
-0.9999156,0.99996907,0.9993793,0.9985518,0.9563489,-0.9990957,-0.7839978,0.84672886,-0.99999255,-0.0023819897,0.7912206,0.9999668,0.99999976,-0.9999526,-1.0,-0.9995676,-0.3596262,0.9989461,0.999995,-0.99999905,0.9999986,-0.9828772,-0.9999834,0.9994185,0.98528516,0.9962213
0.99657804,-0.3411317,0.9997771,-0.93591297,-0.63306,0.9943765,0.9981927,0.9998936,0.9984017,-0.9971829,-0.99073774,-0.86017144,-0.9920623,0.9975562,0.9636858,-0.9588476,0.7565683,0.80897385,-0.8792649,0.9791478,-0.9387881,0.34812173,0.99564904,0.11700896,-0.85332096,-0.9810015
-0.9999904,0.9999947,0.9987275,-0.09510868,0.82122844,0.96218973,-0.10850434,0.9027638,-0.9999999,0.08312691,-0.3907346,0.82496804,0.9267607,-0.99795246,-0.94597834,-0.99791926,-0.7511487,0.99215806,0.9925766,-0.88000256,0.9985791,-0.8583307,-0.9999996,0.99781156,0.99639636,0.99904144
-0.9999729,0.99999046,0.9990668,0.9791116,0.9870979,-0.9603993,-0.5516089,0.8218601,-0.99999475,-0.1961194,0.8663948,0.9990862,0.99999934,-0.9998937,-0.99999964,-0.99941295,-0.7094312,0.998923,0.9999814,-0.9999913,0.99998975,-0.9930855,-0.99999064,0.99856186,0.974797,0.9963038
-0.99997914,0.999989,0.9978318,0.9601,0.99443233,-0.9046919,-0.59162694,0.4497373,-0.99999523,0.2220945,0.9348249,0.99658173,0.9999988,-0.99990356,-0.99999917,-0.99885726,-0.80078644,0.99856204,0.99996305,-0.9999856,0.9999712,-0.9958133,-0.9999935,0.9980065,0.9634587,0.9958356
-0.9999967,0.99999756,0.9750359,0.95148164,0.9973604,-0.8220826,-0.87690157,-0.6585185,-0.99999976,0.82861525,0.98097134,0.98766285,0.9999917,-0.9999121,-0.9999964,-0.97594327,-0.9572681,0.9976042,0.99966365,-0.9999299,0.9998223,-0.99798363,-0.9999997,0.99790645,0.9896882,0.9986486
-0.9997741,0.9999733,0.9997489,0.8084426,0.9703845,-0.487828,0.290944,0.96936995,-0.9999206,-0.055866588,0.49947074,0.9835933,0.9999966,-0.99540263,-0.99999404,-0.9997092,-0.7461368,0.9976619,0.99997574,-0.9999719,0.99995774,-0.98720694,-0.99992,0.9841301,0.7828143,0.9809212
-0.99269086,0.9997323,0.99999523,-0.10751169,0.5947112,0.879181,0.93675244,0.9998369,-0.99917406,-0.72876984,-0.9797033,0.89059794,0.99929595,-0.6434092,-0.9972597,-0.9999342,-0.5598436,0.99741566,0.99968714,-0.9954122,0.9995452,-0.92690074,-0.9973705,0.94082606,0.764929,0.8420171
-0.9999835,0.9999822,0.99455535,0.9865372,0.99628276,-0.9818379,-0.7665064,0.16055323,-0.99999547,0.7179767,0.94324046,0.9982012,0.99999934,-0.9999397,-0.9999997,-0.99568677,-0.83224916,0.99809575,0.9999236,-0.9999917,0.9999533,-0.9967844,-0.9999958,0.9987568,0.973853,0.9972989
-0.8999704,0.9976203,0.99999714,-0.15097968,-0.11043088,0.7907082,0.97626173,0.9999544,-0.92630446,-0.85920316,-0.98078,0.78924984,0.9967715,0.6713192,-0.99250525,-0.999621,-0.15121998,0.986837,0.9987434,-0.98774207,0.99627376,-0.7589783,-0.9392892,0.7552832,-0.42928737,0.3677278
-0.9965898,0.9998962,0.9998759,-0.3745387,0.9454169,0.85944635,0.8856643,0.99611074,-0.9990069,-0.13377048,-0.3454748,0.60297304,0.9999734,-0.7642671,-0.9998245,-0.9998302,-0.71458566,0.9944252,0.99995583,-0.9998603,0.9997585,-0.97005194,-0.9992129,0.8306105,0.0020261826,0.9189884
-0.99995464,0.99998856,0.9995464,0.9861016,0.9749877,-0.97963727,-0.4958398,0.9174251,-0.99999225,-0.25287718,0.78666335,0.9996812,0.9999997,-0.99987954,-0.99999964,-0.9996668,-0.6487852,0.99893284,0.99998903,-0.99999535,0.9999958,-0.989602,-0.99998647,0.9988135,0.9735351,0.9961667
-0.9999884,0.99999654,0.9980386,0.9845051,0.9857983,-0.9724403,-0.81565446,0.6422621,-0.99999905,0.25137147,0.90779436,0.999337,0.9999993,-0.9999301,-0.9999997,-0.9984366,-0.83471215,0.99807185,0.99997395,-0.99999154,0.9999906,-0.9937082,-0.99999833,0.99894744,0.9884902,0.99870574
-0.71629024,0.96838516,0.9946305,-0.96074957,-0.519305,0.99383456,0.9972921,0.9998018,-0.7633341,-0.99330056,-0.99629337,-0.9644864,-0.9927571,0.99764603,0.98145735,-0.6646415,0.9434111,0.9809734,-0.94032454,0.9899039,-0.98985296,0.2990473,-0.69933486,0.5709467,-0.42336398,-0.10866672
-0.99996847,0.9999928,0.99216783,0.98198843,0.9268499,-0.96042436,-0.90050894,-0.112234995,-0.99999976,0.8820831,0.87166417,0.999544,0.9999798,-0.9999024,-0.99999803,-0.9830756,-0.90409946,0.9978077,0.9995956,-0.9998738,0.99996364,-0.9858563,-0.9999995,0.999713,0.9982049,0.99900794
-0.9780899,0.9962919,0.99999577,0.10610731,-0.015953645,0.9359055,0.9589129,0.9999289,-0.99646705,-0.52341324,-0.9973354,0.7507914,0.97922,-0.28924495,-0.95510316,-0.99985355,-0.22049475,0.9905952,0.99602914,-0.840363,0.9958084,-0.8227505,-0.99649197,0.94205457,0.848943,0.72389215
-0.9994163,0.99996805,0.9999834,0.83312434,0.79520726,-0.5794766,0.64348525,0.9983323,-0.99980634,-0.5610362,-0.5364308,0.9946193,0.99999446,-0.97796214,-0.99998915,-0.99993163,-0.64536625,0.9983964,0.99998194,-0.9999608,0.9999776,-0.9605084,-0.9996533,0.97892094,0.750006,0.96333265
0.30501735,0.93148553,0.9999009,-0.8809698,-0.7339129,0.98730904,0.9978499,0.9999612,0.7499537,-0.9904316,-0.994307,-0.8408202,-0.7166555,0.99829006,0.5432184,-0.982248,0.8605459,0.9361934,0.19206785,0.677964,-0.50964504,0.34677607,0.6157176,-0.05290613,-0.8746065,-0.7593128
0.9999796,-0.96151346,0.99992746,-0.5351402,0.54667693,0.8511912,0.9702677,0.9982204,0.99999017,-0.9854744,-0.93449813,-0.17791869,-0.9851045,0.82015854,0.89120215,-0.9650534,-0.009815876,0.42750728,-0.92936957,0.9656828,-0.7663339,-0.16401398,0.9998178,0.5766188,-0.4178937,-0.998224
-0.9999863,0.9999831,0.99371487,0.98756766,0.99642116,-0.9841747,-0.7645308,0.114609666,-0.99999636,0.75667244,0.9435257,0.99828374,0.9999994,-0.99993974,-0.9999997,-0.9945307,-0.84127027,0.99815726,0.99990565,-0.9999918,0.9999473,-0.9964996,-0.9999965,0.9987888,0.97495747,0.9976189
0.96956825,0.5048068,0.99995416,-0.85323095,-0.5550964,0.9875637,0.99733824,0.9999225,0.9828438,-0.9918787,-0.98866075,-0.61301273,-0.8724608,0.9941631,0.7271788,-0.98579866,0.658767,0.8929573,-0.067643195,0.8437098,-0.45259884,0.10419628,0.9634541,0.21146122,-0.81350946,-0.9363901
0.9502008,0.3598462,0.9996412,-0.9698072,-0.8602796,0.9974692,0.9991001,0.99997276,0.97438157,-0.9970319,-0.99760103,-0.9177875,-0.9927913,0.9994329,0.97606957,-0.95988274,0.89150375,0.90777344,-0.84350985,0.97948587,-0.9633021,0.5065866,0.9517401,-0.09387807,-0.8769031,-0.9303725
-0.9999745,0.9999785,0.9938733,0.99705285,0.99135214,-0.9979756,-0.88785213,0.12176901,-0.9999972,0.79865223,0.9493288,0.9998063,0.9999999,-0.9999697,-1.0,-0.99505705,-0.7878899,0.99798006,0.9999652,-0.9999979,0.99998933,-0.9947446,-0.99999744,0.9994119,0.9874676,0.99840766
-0.8367723,0.97859377,0.9996424,-0.9970495,-0.92409796,0.99986726,0.99928916,0.9999945,-0.93699914,-0.9821392,-0.99984,-0.99436575,-0.9949309,0.99987453,0.99635446,-0.9833105,0.91002893,0.9147577,-0.7018505,0.9844011,-0.9597278,0.843324,-0.9421263,-0.24089079,-0.8351934,0.27738193
-0.99632674,0.9999012,0.99999094,-0.027328592,0.6358678,0.7241041,0.9372884,0.9997176,-0.99911165,-0.7233511,-0.88153315,0.944087,0.9999757,-0.666016,-0.9998447,-0.9999718,-0.57186145,0.9975962,0.99997354,-0.9998529,0.9999385,-0.9038857,-0.99860543,0.88313675,0.3101628,0.8981805
0.9921624,0.11106365,0.99990803,-0.91353786,-0.42604524,0.99182236,0.9976474,0.99983466,0.9966923,-0.9952086,-0.98239714,-0.81473154,-0.97794014,0.9965575,0.9370913,-0.9653638,0.692222,0.85572696,-0.7020538,0.96151316,-0.85370296,0.19388945,0.9924839,0.027200602,-0.8475484,-0.97412765
-0.9956614,0.9998795,0.9999816,-0.11268149,0.8893291,0.7589133,0.87005156,0.99913615,-0.998944,-0.32203147,-0.8910611,0.75304437,0.99964,-0.7083057,-0.99868435,-0.9996518,-0.7227239,0.9963,0.9997186,-0.99796844,0.99917805,-0.9775411,-0.9978272,0.9262756,0.47227818,0.8646413
-0.99799913,0.9999145,0.99994344,0.040898338,0.9570686,0.65457994,0.7339118,0.99649286,-0.9995842,-0.115066804,-0.74951833,0.7612696,0.99972814,-0.9021917,-0.99926287,-0.9992437,-0.78196305,0.99639046,0.9996355,-0.99828094,0.99897873,-0.9892262,-0.99896353,0.95496446,0.64582247,0.91208214
-0.9999682,0.99999577,0.9999347,-0.28877485,0.84633595,0.9601406,0.53403395,0.9922006,-0.99999976,-0.7021724,-0.86415815,0.92607325,0.9884346,-0.9963425,-0.97968847,-0.99985623,-0.58831316,0.99187136,0.9993091,-0.9851053,0.9997741,-0.82353425,-0.99999666,0.9931096,0.976401,0.9980062
-0.999843,0.99997497,0.9999284,0.9988387,0.7809434,-0.9992442,-0.46183786,0.9821013,-0.9999894,-0.61545783,0.33355036,0.99999225,1.0,-0.9998694,-1.0,-0.9999317,-0.02889219,0.9994263,0.9999985,-0.99999934,0.9999998,-0.9333821,-0.999951,0.9993029,0.9793293,0.99358636
-0.99902266,0.9999318,0.9999952,0.9961745,0.28170407,-0.9943125,0.2687746,0.99879366,-0.99997085,-0.76210606,-0.83930993,0.9999905,0.99999875,-0.99916154,-0.99999976,-0.9999709,0.012529901,0.99941325,0.9999914,-0.99998796,0.9999995,-0.8644654,-0.9996476,0.9993107,0.98126125,0.9795515
0.93909484,0.5077894,0.9996027,-0.9549606,-0.8490917,0.9941735,0.99874145,0.99995536,0.97129965,-0.9973691,-0.99598247,-0.8768185,-0.9908289,0.999035,0.96386164,-0.94909465,0.9133196,0.9197007,-0.83710283,0.9737409,-0.9561481,0.5156566,0.9536459,0.042794295,-0.8633859,-0.91872996
-0.99987435,0.9999671,0.999815,0.99985874,0.60750264,-0.9998817,-0.87129617,0.7371984,-0.99999833,-0.113707826,0.6081721,0.9999966,0.9999999,-0.9999087,-1.0,-0.9997816,0.08613409,0.99941546,0.99999845,-0.9999995,0.9999997,-0.8982016,-0.9999765,0.9993454,0.991987,0.98844916
0.34388033,0.9708036,0.99996877,-0.6077314,0.21552578,0.9410386,0.9899731,0.9997052,0.719732,-0.97369176,-0.9316081,-0.4073584,0.6945604,0.9785554,-0.7389977,-0.9914014,0.22380324,0.9372408,0.8942892,-0.5030126,0.6907331,-0.4286169,0.62372756,0.2121425,-0.8203407,-0.74021673
-0.99999785,0.9999997,0.9971221,-0.05855222,0.9912745,0.75142646,-0.6466924,0.41798794,-1.0,-0.7492437,0.8456408,0.9693199,0.99969393,-0.9999377,-0.9994019,-0.9991072,-0.8425913,0.9977641,0.99986726,-0.99943167,0.99991727,-0.9800106,-0.9999999,0.99830204,0.9939954,0.999793
-0.9089008,0.9984347,0.9999656,-0.37852463,0.4441717,0.86881447,0.9785341,0.9997461,-0.8360738,-0.9322391,-0.91316813,0.083424605,0.993277,0.92136663,-0.99158865,-0.99761724,-0.023358794,0.978183,0.99475515,-0.98269093,0.9768125,-0.71907336,-0.7625126,0.42184365,-0.7333965,0.077491924
-0.9999839,0.9999968,0.9996687,0.9583816,0.9752449,-0.87973875,-0.1659909,0.9488551,-0.9999978,-0.7922305,0.74951214,0.99885195,0.9999985,-0.9997755,-0.9999982,-0.9997887,-0.6266648,0.99945784,0.9999872,-0.99998206,0.9999929,-0.98458964,-0.99999,0.9978543,0.9745197,0.99619645
-0.9997964,0.99998873,0.9999874,0.9836358,0.6867052,-0.97585,0.39574996,0.99775803,-0.99997914,-0.763372,-0.2295515,0.9999636,0.99999964,-0.99920034,-0.9999999,-0.9999784,-0.4237325,0.9993927,0.99999726,-0.9999971,0.9999996,-0.92554235,-0.999911,0.9983442,0.942038,0.99070543
-0.9991047,0.9999574,0.99998707,0.98527646,0.55077434,-0.9804584,0.3146745,0.9971178,-0.99998695,-0.79068124,-0.50035536,0.9999851,0.99999934,-0.9995763,-0.9999998,-0.99997455,-0.20056172,0.9994406,0.99999446,-0.9999934,0.9999997,-0.8886807,-0.999867,0.99927443,0.97805023,0.98984724
-0.97771055,0.9995969,0.9999984,0.22538355,0.31137446,0.5721351,0.92752284,0.9999266,-0.996345,-0.6664941,-0.9822529,0.96105254,0.99974185,-0.5513144,-0.9990748,-0.99995226,-0.5693348,0.99688125,0.99985737,-0.99841166,0.9997589,-0.9224773,-0.99225575,0.9352388,0.61538684,0.7877308
-0.9999121,0.9999718,0.9997616,0.9986449,0.9347206,-0.99883103,-0.7359591,0.94795024,-0.99998933,-0.08016179,0.42177323,0.999962,0.9999999,-0.99989045,-1.0,-0.9995978,-0.40091294,0.9989551,0.99999076,-0.9999977,0.9999976,-0.9839623,-0.9999647,0.99938595,0.98762643,0.994185
0.92396456,0.49181437,0.9994328,-0.96499455,-0.8620246,0.99576396,0.998896,0.9999606,0.96294904,-0.99755615,-0.9969899,-0.9121625,-0.99372905,0.99929947,0.9762089,-0.94096893,0.9210434,0.9263422,-0.88630867,0.98218006,-0.97257024,0.5365836,0.9413099,0.042916786,-0.8487208,-0.9074108
-0.5126105,0.9529965,0.98581386,-0.9374398,0.43337655,0.98673975,0.9906032,0.9978471,-0.7343548,-0.99581265,-0.9766895,-0.9591873,-0.99733824,0.9731861,0.99406147,-0.2827909,0.8377863,0.9887292,-0.9839701,0.998274,-0.99338734,-0.25941208,-0.608123,0.92186874,0.46682757,-0.0082556885
0.9659062,0.22897829,0.9986723,-0.9646016,-0.8160895,0.9923642,0.9985858,0.99989265,0.98715526,-0.99868953,-0.99407375,-0.9308793,-0.99809986,0.9991176,0.9908478,-0.8611799,0.93582195,0.93140614,-0.9738415,0.99451095,-0.99076,0.58252394,0.98256505,0.2586009,-0.7916928,-0.93151075
-0.9992998,0.99992543,0.9992618,-0.11691598,0.99163866,0.81266475,0.6610961,0.97915566,-0.99981844,0.28531462,-0.49590516,0.1907118,0.9992648,-0.9095477,-0.9984346,-0.9934533,-0.82062435,0.9943288,0.9982591,-0.99532044,0.9945652,-0.99455184,-0.99953717,0.9502938,0.66493046,0.93320423
-0.9997417,0.9999715,0.99997526,0.99910563,0.51476336,-0.99939877,-0.24080288,0.99198014,-0.99998873,-0.7810444,-0.039752144,0.9999966,0.9999998,-0.9997829,-1.0,-0.99997205,0.20107605,0.9995983,0.99999917,-0.9999995,0.9999999,-0.8498722,-0.9999039,0.9992008,0.9761308,0.9897693
-1.0,0.9999998,-0.7932498,-0.28560874,0.9880245,0.87721556,-0.9645386,-0.9836822,-1.0,0.9664484,0.89730364,-0.42419174,-0.59149927,-0.99979115,0.31800652,0.7705407,-0.9546608,0.9982057,-0.37025386,0.31840146,-0.2707101,-0.95518696,-1.0,0.99992794,0.99995506,0.9999887
-0.9996828,0.99996454,0.9990252,0.5083833,0.9887933,0.2909945,0.46413687,0.92914855,-0.9998942,0.24729833,0.61703306,0.8823643,0.9999883,-0.9888535,-0.9999783,-0.9992023,-0.776164,0.995817,0.9999378,-0.9999239,0.99983984,-0.99057937,-0.9999,0.96958596,0.63522404,0.97408503
-0.9998389,0.9999898,0.9999808,0.98648155,0.7331838,-0.9825798,0.30740765,0.996686,-0.99998105,-0.74402505,0.023908127,0.99996716,1.0,-0.99943346,-0.9999999,-0.9999758,-0.40960097,0.9993695,0.999998,-0.9999981,0.99999964,-0.9294162,-0.9999378,0.99841994,0.9401255,0.99259293
-0.99732894,0.9998614,0.99999744,0.8381662,0.56844884,-0.4477934,0.6672108,0.9995004,-0.9999038,-0.71826327,-0.94787055,0.99864453,0.9999297,-0.99249506,-0.9999268,-0.9999588,-0.56360894,0.999064,0.99988157,-0.99936116,0.9999672,-0.95267606,-0.9992729,0.9964216,0.9683563,0.955487
-0.9039152,0.9990568,0.9999973,-0.70014924,0.507199,0.97979254,0.9826206,0.9999379,-0.98695445,-0.7824151,-0.98958075,0.29712543,0.98725843,0.30050358,-0.90540206,-0.9998348,-0.43043122,0.99415106,0.9989582,-0.93369263,0.9968802,-0.90417725,-0.97609663,0.8313499,0.2838889,0.5159264
-0.99990225,0.99998516,0.99962676,0.99975884,0.4913201,-0.99969196,-0.93231744,0.18031228,-0.9999994,0.60959405,0.8331433,0.99999493,0.9999998,-0.99988174,-1.0,-0.9994782,-0.4797155,0.99873996,0.99999774,-0.99999934,0.9999999,-0.9184647,-0.9999948,0.99912715,0.9926805,0.99162704
-0.99998677,0.9999842,0.99355733,0.9818586,0.9969292,-0.9718937,-0.73731357,0.04192004,-0.9999961,0.7245162,0.9491922,0.9970963,0.99999917,-0.9999314,-0.9999995,-0.9949809,-0.84892565,0.9981696,0.99990237,-0.99998856,0.9999336,-0.99685234,-0.9999963,0.9984705,0.9703457,0.9971739
-0.9999654,0.99999,0.9993748,0.9846799,0.9808791,-0.9753403,-0.5330058,0.8950916,-0.99999386,-0.2915924,0.81355137,0.9995336,0.9999995,-0.999889,-0.9999998,-0.9995608,-0.66585433,0.9989795,0.99998635,-0.9999935,0.999994,-0.99124575,-0.99998856,0.99875873,0.97696483,0.99640447
-0.9321137,0.9992724,0.99999803,-0.3548977,0.4284613,0.903539,0.96560717,0.9999446,-0.9891984,-0.7320185,-0.98699343,0.82842225,0.99874264,0.0067077763,-0.9936099,-0.99992746,-0.5838519,0.9956109,0.99968314,-0.9934407,0.999237,-0.9248477,-0.97596097,0.8638116,0.39639977,0.59288645
-0.99999547,0.99998885,0.956642,-0.5940251,-0.8843352,0.9796832,0.70070577,0.9956701,-0.99999976,-0.87631804,-0.9814395,-0.08954058,-0.9917784,-0.43623933,0.96069324,-0.96849144,0.5252859,0.9992324,-0.547927,0.9910583,0.32532054,0.69025403,-0.99999946,0.9998635,0.9996066,0.99962544
-0.55340403,0.96900135,0.9999383,-0.90966505,-0.73396695,0.99641544,0.9980779,0.9999818,-0.66927797,-0.9687479,-0.9986689,-0.84953594,-0.5664726,0.9971128,0.47812456,-0.99301755,0.80024034,0.96156245,0.5948841,0.6588501,-0.17651469,0.12803285,-0.71768737,0.2510183,-0.7192459,-0.32437408
-0.95377666,0.95867896,0.97451514,-0.9685752,-0.8868786,0.99295676,0.9973623,0.99993455,-0.90788245,-0.9955088,-0.998393,-0.9832115,-0.9989751,0.999358,0.9967943,-0.3768598,0.9785282,0.9926182,-0.9935394,0.99857914,-0.99836093,0.6751356,-0.8834064,0.76886666,0.076617576,0.36933059
-0.9982891,0.9999233,0.9999915,0.6449759,0.74356914,0.049557276,0.78614825,0.9995162,-0.9995026,-0.45365965,-0.90750414,0.98181117,0.9999702,-0.89509404,-0.9999298,-0.99993545,-0.71746063,0.9977335,0.9999458,-0.99980044,0.999923,-0.9626217,-0.998912,0.95842904,0.76396173,0.9191173
-0.9997654,0.99998635,0.999979,0.8679353,0.8818074,-0.5680364,0.560393,0.9947596,-0.99999225,-0.86140484,-0.31930986,0.9994994,0.9999929,-0.9990095,-0.9999932,-0.99996006,-0.57086945,0.999564,0.9999783,-0.9999394,0.9999962,-0.9598415,-0.99989253,0.9978998,0.9636109,0.98567724
-0.9999998,0.99999934,0.9310305,0.011812344,-0.9134466,0.6327357,-0.7589085,0.91078675,-1.0,-0.6616229,-0.578865,0.9431417,-0.5728292,-0.9992988,0.3327424,-0.97122943,0.26175573,0.9998362,0.71699375,0.7916808,0.98044676,0.47224748,-1.0,0.9999982,0.99999285,0.9999968
-0.9999822,0.99998236,0.9922679,0.9724248,0.99765396,-0.9566137,-0.739051,-0.07533842,-0.99999404,0.7223995,0.9509335,0.9951924,0.99999905,-0.99992293,-0.9999993,-0.99481547,-0.8671925,0.9975413,0.9999171,-0.9999845,0.9999213,-0.9977118,-0.9999945,0.99742216,0.956568,0.9961036
0.86442,0.378691,0.99977887,-0.95295215,-0.8923716,0.99879223,0.9986063,0.9999837,0.8591265,-0.99212235,-0.99867934,-0.9100815,-0.9940365,0.99894553,0.9837051,-0.9895083,0.66239125,0.9547135,-0.8160771,0.99038863,-0.9110442,0.5486819,0.5670286,0.55690897,-0.37382436,-0.85895056
-0.99999994,0.9999995,0.22420497,-0.5561866,-0.86023676,0.916594,-0.68941194,0.7059114,-1.0,-0.36444667,-0.7953394,0.1950442,-0.99615717,-0.99277395,0.98487866,-0.51071066,0.1044768,0.999804,-0.88933045,0.99483734,-0.33876893,0.47567862,-1.0,0.9999969,0.9999941,0.99999505
